id,time-id,mean,sd
520.0,7,395.81,343.70
521.0,1,1.01,4.86
521.0,2,23.99,56.07
521.0,3,136.00,164.49
521.0,4,365.34,443.28
521.0,5,1302.20,1612.42
521.0,6,3700.01,4928.42
521.0,7,724.80,961.52
522.0,1,2.28,5.02
522.0,2,100.66,381.47
522.0,3,698.59,2858.12
522.0,4,941.50,3286.73
522.0,5,1553.84,3015.88
522.0,6,2093.25,3198.64
522.0,7,382.53,600.58
523.0,1,1.28,5.30
523.0,2,24.90,56.28
523.0,3,144.08,174.04
523.0,4,377.65,447.99
523.0,5,1322.46,1616.39
523.0,6,3718.21,4924.33
523.0,7,736.86,960.58
524.0,1,1.95,4.36
524.0,2,12.76,20.39
524.0,3,172.38,137.96
524.0,4,249.81,307.69
524.0,5,823.90,967.89
524.0,6,3027.90,3180.19
524.0,7,682.71,539.48
525.0,1,0.00,0.00
525.0,2,0.00,0.00
525.0,3,4.30,8.37
525.0,4,57.40,73.05
525.0,5,178.50,208.96
525.0,6,468.50,814.86
525.0,7,53.90,95.66
526.0,1,0.00,0.00
526.0,2,0.00,0.00
526.0,3,4.30,8.37
526.0,4,51.20,74.92
526.0,5,163.50,214.06
526.0,6,437.90,825.24
526.0,7,49.40,96.93
527.0,1,1.27,5.30
527.0,2,23.51,55.53
527.0,3,140.93,173.63
527.0,4,373.39,449.12
527.0,5,1306.00,1614.56
527.0,6,3663.13,4921.85
527.0,7,721.37,959.79
528.0,1,2.31,5.01
528.0,2,100.81,381.43
528.0,3,703.94,2856.98
528.0,4,948.09,3285.10
528.0,5,1566.50,3011.98
528.0,6,2101.69,3196.63
528.0,7,381.72,600.86
529.0,1,1.29,6.35
529.0,2,39.47,165.21
529.0,3,194.41,591.76
529.0,4,213.16,523.15
529.0,5,548.00,990.81
529.0,6,1138.73,1905.64
529.0,7,273.00,440.68
530.0,1,2.97,14.93
530.0,2,27.09,81.24
530.0,3,40.62,185.39
530.0,4,422.31,1923.06
530.0,5,1442.69,4505.03
530.0,6,1929.50,2221.07
530.0,7,415.66,346.16
531.0,1,4.00,9.17
531.0,2,45.91,124.06
531.0,3,1099.06,2604.04
531.0,4,3118.32,7629.26
531.0,5,9977.91,22660.94
531.0,6,18752.68,31448.55
531.0,7,4204.88,6232.54
533.0,1,0.36,1.02
533.0,2,1.16,5.28
533.0,3,21.72,20.59
533.0,4,181.44,172.51
533.0,5,421.28,766.78
533.0,6,1370.80,2368.33
533.0,7,612.08,974.57
534.0,1,0.39,1.16
534.0,2,5.36,8.87
534.0,3,128.83,74.30
534.0,4,323.92,150.62
534.0,5,1804.42,2065.71
534.0,6,4596.97,4008.74
534.0,7,493.86,416.01
535.0,1,1.29,2.58
535.0,2,0.00,0.00
535.0,3,348.19,696.59
535.0,4,1072.57,1588.87
535.0,5,4152.90,6793.00
535.0,6,8166.33,10180.91
535.0,7,1415.10,1545.74
536.0,1,1.28,5.30
536.0,2,24.68,56.33
536.0,3,143.80,174.17
536.0,4,373.41,449.13
536.0,5,1322.80,1616.30
536.0,6,3716.01,4925.08
536.0,7,730.62,962.43
537.0,1,0.58,1.59
537.0,2,7.06,12.69
537.0,3,131.08,74.38
537.0,4,321.69,149.23
537.0,5,1755.83,2057.21
537.0,6,4462.06,3991.23
537.0,7,471.47,410.52
538.0,1,2.52,6.89
538.0,2,10.93,19.42
538.0,3,125.72,115.03
538.0,4,648.62,934.45
538.0,5,5082.86,12076.22
538.0,6,13659.62,25885.92
538.0,7,2635.38,4676.64
539.0,1,0.14,0.57
539.0,2,3.41,8.72
539.0,3,100.24,151.53
539.0,4,315.52,359.99
539.0,5,1377.07,2796.71
539.0,6,4392.45,4550.00
539.0,7,1130.83,1305.81
540.0,1,1.05,2.46
540.0,2,0.00,0.00
540.0,3,350.05,695.98
540.0,4,1064.14,1592.59
540.0,5,4144.38,6796.87
540.0,6,8152.57,10185.27
540.0,7,1397.24,1551.42
541.0,1,0.03,0.18
541.0,2,1.03,1.99
541.0,3,46.45,81.79
541.0,4,139.14,290.87
541.0,5,1593.45,4005.37
541.0,6,2179.17,3672.72
541.0,7,203.14,671.87
542.0,1,3.69,7.36
542.0,2,49.25,87.24
542.0,3,921.66,3742.65
542.0,4,3038.16,12283.73
542.0,5,8148.06,15824.47
542.0,6,9997.03,12332.55
542.0,7,1648.25,2106.60
543.0,1,2.97,14.93
543.0,2,27.09,81.24
543.0,3,40.59,185.40
543.0,4,422.12,1923.10
543.0,5,1436.06,4506.70
543.0,6,1916.97,2227.87
543.0,7,412.81,348.10
544.0,1,2.25,5.47
544.0,2,60.78,148.48
544.0,3,342.22,537.00
544.0,4,532.00,689.37
544.0,5,1215.72,1456.06
544.0,6,2416.44,2605.47
544.0,7,452.97,576.13
545.0,1,7.74,24.58
545.0,2,132.03,515.25
545.0,3,2526.97,8550.37
545.0,4,5087.00,13437.05
545.0,5,12254.41,25657.10
545.0,6,19527.06,32216.51
545.0,7,4259.03,6303.67
546.0,1,0.58,1.66
546.0,2,2.58,5.38
546.0,3,55.33,59.79
546.0,4,307.08,288.82
546.0,5,444.33,582.15
546.0,6,1625.58,1988.59
546.0,7,478.83,533.53
547.0,1,0.56,1.59
547.0,2,6.14,11.95
547.0,3,129.61,74.61
547.0,4,328.33,149.74
547.0,5,1755.28,2056.87
547.0,6,4521.11,4019.58
547.0,7,486.83,419.09
548.0,1,0.03,0.18
548.0,2,0.93,1.96
548.0,3,47.28,81.60
548.0,4,149.59,291.56
548.0,5,1654.45,4004.01
548.0,6,2280.00,3681.72
548.0,7,211.28,670.82
549.0,1,2.97,14.93
549.0,2,26.69,81.34
549.0,3,40.56,185.40
549.0,4,420.88,1923.35
549.0,5,1420.59,4509.35
549.0,6,1870.78,2232.80
549.0,7,393.91,341.46
550.0,1,3.12,6.92
550.0,2,49.34,87.23
550.0,3,921.22,3742.75
550.0,4,3046.62,12281.75
550.0,5,8146.16,15825.35
550.0,6,10019.56,12319.74
550.0,7,1651.66,2105.20
551.0,1,0.00,0.00
551.0,2,0.04,0.20
551.0,3,0.12,0.44
551.0,4,10.12,24.15
551.0,5,89.42,266.82
551.0,6,177.50,243.85
551.0,7,53.67,84.35
552.0,1,8.09,24.56
552.0,2,134.26,514.84
552.0,3,2543.56,8546.39
552.0,4,5125.91,13425.29
552.0,5,12321.59,25632.96
552.0,6,20389.03,32294.88
552.0,7,4519.97,6415.30
553.0,1,8.09,24.56
553.0,2,134.12,514.88
553.0,3,2548.09,8545.11
553.0,4,5131.47,13423.29
553.0,5,12354.18,25619.01
553.0,6,20539.53,32225.90
553.0,7,4573.35,6392.12
554.0,1,2.97,14.93
554.0,2,27.16,81.22
554.0,3,40.59,185.40
554.0,4,422.72,1922.97
554.0,5,1446.09,4504.05
554.0,6,1936.19,2216.48
554.0,7,417.16,344.81
555.0,1,0.36,1.02
555.0,2,1.16,5.28
555.0,3,25.04,23.33
555.0,4,187.08,169.42
555.0,5,411.76,769.33
555.0,6,1357.92,2373.65
555.0,7,610.76,975.18
556.0,1,2.31,5.01
556.0,2,100.47,381.51
556.0,3,703.81,2857.01
556.0,4,945.66,3285.76
556.0,5,1566.34,3012.04
556.0,6,2121.00,3189.26
556.0,7,383.72,600.11
557.0,1,1.29,6.35
557.0,2,39.73,165.16
557.0,3,196.84,591.25
557.0,4,220.27,523.33
557.0,5,591.98,1023.76
557.0,6,1149.57,1903.35
557.0,7,272.06,440.93
558.0,1,8.06,24.56
558.0,2,132.32,515.22
558.0,3,2493.68,8554.97
558.0,4,5002.35,13448.99
558.0,5,11864.68,25675.66
558.0,6,19339.74,32092.45
558.0,7,4274.00,6320.33
559.0,1,2.31,5.01
559.0,2,100.75,381.44
559.0,3,703.12,2857.17
559.0,4,945.53,3285.79
559.0,5,1555.28,3015.53
559.0,6,2115.66,3191.69
559.0,7,384.12,599.93
560.0,1,0.58,1.59
560.0,2,6.97,12.73
560.0,3,130.36,74.63
560.0,4,323.03,150.21
560.0,5,1787.08,2067.53
560.0,6,4623.33,3992.50
560.0,7,490.86,417.86
561.0,1,0.14,0.57
561.0,2,3.41,8.72
561.0,3,97.34,152.58
561.0,4,311.00,362.43
561.0,5,1365.17,2800.15
561.0,6,4298.69,4581.30
561.0,7,1113.21,1311.75
562.0,1,1.29,6.35
562.0,2,39.73,165.16
562.0,3,191.86,591.73
562.0,4,209.37,521.00
562.0,5,588.16,1024.84
562.0,6,1139.86,1905.55
562.0,7,272.24,440.89
563.0,1,4.71,8.75
563.0,2,0.00,0.00
563.0,3,0.14,0.35
563.0,4,0.00,0.00
563.0,5,0.00,0.00
563.0,6,0.00,0.00
563.0,7,0.00,0.00
564.0,1,3.69,7.36
564.0,2,50.34,86.95
564.0,3,922.31,3742.49
564.0,4,3045.06,12282.13
564.0,5,8133.06,15831.19
564.0,6,10054.97,12296.82
564.0,7,1660.47,2100.72
565.0,1,2.97,14.93
565.0,2,26.62,81.34
565.0,3,40.53,185.41
565.0,4,422.47,1923.02
565.0,5,1447.06,4503.75
565.0,6,1926.00,2223.21
565.0,7,414.72,346.89
566.0,1,1.29,6.35
566.0,2,39.73,165.16
566.0,3,197.02,591.19
566.0,4,220.90,523.10
566.0,5,594.98,1022.39
566.0,6,1154.24,1901.37
566.0,7,274.16,440.23
567.0,1,2.97,14.93
567.0,2,25.22,81.11
567.0,3,40.50,185.42
567.0,4,422.00,1923.12
567.0,5,1428.53,4508.21
567.0,6,1863.81,2230.80
567.0,7,404.16,349.30
569.0,1,0.07,0.25
569.0,2,0.07,0.25
569.0,3,3.13,5.73
569.0,4,104.07,59.56
569.0,5,90.93,72.26
569.0,6,158.93,280.57
569.0,7,36.67,55.52
570.0,1,1.10,2.52
570.0,2,0.00,0.00
570.0,3,306.95,681.97
570.0,4,911.67,1486.82
570.0,5,3218.90,5735.41
570.0,6,6611.00,7805.84
570.0,7,1140.76,1054.37
571.0,1,4.71,8.75
571.0,2,0.29,0.70
571.0,3,0.14,0.35
571.0,4,0.00,0.00
571.0,5,0.00,0.00
571.0,6,0.00,0.00
571.0,7,0.00,0.00
572.0,1,4.86,8.69
572.0,2,0.29,0.70
572.0,3,0.14,0.35
572.0,4,0.00,0.00
572.0,5,0.00,0.00
572.0,6,0.00,0.00
572.0,7,0.00,0.00
573.0,1,0.00,0.00
573.0,2,1.09,3.60
573.0,3,2.36,5.59
573.0,4,3.91,5.08
573.0,5,91.64,230.52
573.0,6,228.55,439.22
573.0,7,82.64,178.51
574.0,1,0.00,0
574.0,2,0.00,0
574.0,3,73.00,0
574.0,4,1003.00,0
574.0,5,1822.00,0
574.0,6,2166.00,0
574.0,7,0.00,0
575.0,1,0.00,0.00
575.0,2,0.00,0.00
575.0,3,0.33,0.47
575.0,4,49.67,12.47
575.0,5,265.67,238.48
575.0,6,777.00,854.54
575.0,7,83.00,73.54
576.0,1,0.00,0.00
576.0,2,0.14,0.35
576.0,3,68.29,113.19
576.0,4,283.71,314.23
576.0,5,780.14,419.97
576.0,6,1380.00,1196.99
576.0,7,522.57,518.95
577.0,1,4.57,8.78
577.0,2,0.29,0.70
577.0,3,0.00,0.00
577.0,4,0.00,0.00
577.0,5,0.00,0.00
577.0,6,0.00,0.00
577.0,7,0.00,0.00
578.0,1,0.14,0.57
578.0,2,3.41,8.72
578.0,3,99.28,152.07
578.0,4,312.86,361.63
578.0,5,1387.69,2792.34
578.0,6,4424.14,4526.22
578.0,7,1130.34,1306.07
579.0,1,1.38,2.48
579.0,2,9.33,12.69
579.0,3,121.10,217.83
579.0,4,1017.43,2015.26
579.0,5,1818.57,2434.54
579.0,6,2579.38,1911.37
579.0,7,734.19,449.62
580.0,1,8.09,24.56
580.0,2,134.21,514.86
580.0,3,2546.88,8545.46
580.0,4,5128.35,13424.42
580.0,5,12344.76,25623.19
580.0,6,20382.50,32297.31
580.0,7,4545.56,6406.14
581.0,1,0.00,0.00
581.0,2,0.04,0.20
581.0,3,0.12,0.44
581.0,4,10.62,24.12
581.0,5,94.92,266.28
581.0,6,186.54,242.08
581.0,7,53.25,84.53
582.0,1,0.04,0.20
582.0,2,3.52,10.98
582.0,3,33.17,40.00
582.0,4,160.78,166.36
582.0,5,484.78,526.13
582.0,6,2298.52,2371.04
582.0,7,664.83,975.16
583.0,1,16.46,28.54
583.0,2,17.00,21.47
583.0,3,67.62,41.96
583.0,4,344.69,146.24
583.0,5,2138.62,1128.56
583.0,6,6543.92,4703.68
583.0,7,1510.62,932.39
584.0,1,0.04,0.20
584.0,2,3.39,11.00
584.0,3,32.09,40.41
584.0,4,160.22,166.68
584.0,5,471.17,527.74
584.0,6,2221.09,2396.39
584.0,7,654.13,980.13
585.0,1,7.94,24.59
585.0,2,131.65,515.29
585.0,3,2513.59,8552.77
585.0,4,4926.65,13443.87
585.0,5,11887.65,25680.31
585.0,6,20071.76,32359.65
585.0,7,4442.74,6421.25
586.0,1,2.22,5.48
586.0,2,64.22,148.37
586.0,3,339.25,535.53
586.0,4,505.81,672.02
586.0,5,1173.25,1429.19
586.0,6,2384.94,2604.47
586.0,7,448.44,577.24
587.0,1,1.33,2.49
587.0,2,10.48,15.53
587.0,3,120.76,217.97
587.0,4,1006.14,2019.03
587.0,5,1797.76,2442.41
587.0,6,2537.76,1948.86
587.0,7,731.00,453.69
588.0,1,1.29,2.49
588.0,2,11.29,16.23
588.0,3,121.57,217.62
588.0,4,1020.90,2013.81
588.0,5,1820.24,2433.74
588.0,6,2461.38,1966.05
588.0,7,691.33,462.84
589.0,1,2.31,5.01
589.0,2,100.31,381.55
589.0,3,700.03,2857.84
589.0,4,943.94,3286.18
589.0,5,1565.28,3012.43
589.0,6,2085.22,3199.86
589.0,7,377.84,601.69
590.0,1,1.19,2.42
590.0,2,11.67,16.24
590.0,3,118.38,218.63
590.0,4,1017.81,2015.10
590.0,5,1782.71,2445.66
590.0,6,2385.52,1917.84
590.0,7,673.71,442.42
591.0,1,1.29,6.35
591.0,2,39.73,165.16
591.0,3,196.67,591.30
591.0,4,220.41,523.28
591.0,5,593.71,1023.03
591.0,6,1152.57,1902.14
591.0,7,274.43,440.10
592.0,1,0.00,0.00
592.0,2,0.04,0.20
592.0,3,0.08,0.40
592.0,4,8.38,22.12
592.0,5,38.79,53.01
592.0,6,140.71,144.23
592.0,7,36.83,37.86
593.0,1,8.09,24.56
593.0,2,134.26,514.84
593.0,3,2547.53,8545.27
593.0,4,5133.94,13422.37
593.0,5,12354.15,25619.03
593.0,6,20545.00,32222.93
593.0,7,4563.32,6397.67
594.0,1,1.29,2.58
594.0,2,0.00,0.00
594.0,3,351.52,695.42
594.0,4,1077.05,1586.49
594.0,5,4147.76,6795.37
594.0,6,8143.19,10188.00
594.0,7,1399.05,1551.05
595.0,1,1.29,2.58
595.0,2,0.00,0.00
595.0,3,351.86,695.28
595.0,4,1055.38,1595.41
595.0,5,4134.19,6801.19
595.0,6,8112.95,10195.52
595.0,7,1368.52,1551.05
596.0,1,2.31,5.01
596.0,2,100.31,381.55
596.0,3,700.41,2857.77
596.0,4,942.97,3286.41
596.0,5,1560.12,3014.17
596.0,6,2108.00,3194.65
596.0,7,381.66,600.88
597.0,1,16.62,28.47
597.0,2,17.15,21.39
597.0,3,79.15,51.04
597.0,4,364.62,162.48
597.0,5,2155.54,1127.97
597.0,6,6700.62,4631.14
597.0,7,1502.15,938.31
598.0,1,1.95,4.36
598.0,2,11.76,20.28
598.0,3,175.00,136.30
598.0,4,238.38,309.99
598.0,5,827.10,966.26
598.0,6,3040.10,3174.67
598.0,7,685.86,537.53
599.0,1,1.95,4.36
599.0,2,10.05,17.35
599.0,3,170.29,138.50
599.0,4,239.38,310.16
599.0,5,738.00,923.74
599.0,6,2713.29,2959.23
599.0,7,614.90,480.13
600.0,1,0.44,1.40
600.0,2,6.28,12.23
600.0,3,125.14,68.48
600.0,4,313.97,134.13
600.0,5,1477.53,815.76
600.0,6,3952.03,1797.16
600.0,7,427.22,224.62
601.0,1,0.50,1.66
601.0,2,3.42,5.68
601.0,3,75.25,84.66
601.0,4,334.92,293.31
601.0,5,512.08,592.10
601.0,6,1826.33,1983.29
601.0,7,525.83,538.76
602.0,1,2.97,14.93
602.0,2,27.09,81.24
602.0,3,40.62,185.39
602.0,4,422.62,1922.99
602.0,5,1434.88,4506.97
602.0,6,1890.84,2234.53
602.0,7,408.28,349.61
603.0,1,3.69,7.36
603.0,2,50.41,86.92
603.0,3,913.94,3744.22
603.0,4,3046.56,12281.77
603.0,5,8159.91,15818.83
603.0,6,10047.69,12301.81
603.0,7,1667.03,2096.59
604.0,1,0.00,0.00
604.0,2,0.00,0.00
604.0,3,4.30,8.37
604.0,4,40.40,63.84
604.0,5,133.60,188.05
604.0,6,465.60,816.39
604.0,7,54.00,95.60
605.0,1,0.00,0.00
605.0,2,0.00,0.00
605.0,3,4.30,8.37
605.0,4,57.30,73.13
605.0,5,176.60,210.26
605.0,6,468.70,814.75
605.0,7,54.00,95.60
606.0,1,0.07,0.25
606.0,2,0.07,0.25
606.0,3,3.33,5.66
606.0,4,103.53,60.10
606.0,5,91.00,72.17
606.0,6,161.27,279.39
606.0,7,37.07,55.27
607.0,1,1.25,5.30
607.0,2,24.97,56.26
607.0,3,143.79,174.18
607.0,4,376.92,448.39
607.0,5,1324.99,1615.60
607.0,6,3701.80,4928.23
607.0,7,732.24,962.23
608.0,1,0.58,1.66
608.0,2,3.42,5.68
608.0,3,76.50,83.96
608.0,4,343.67,287.56
608.0,5,517.25,588.71
608.0,6,1837.00,1975.60
608.0,7,542.50,527.69
609.0,1,2.28,5.02
609.0,2,100.78,381.44
609.0,3,703.78,2857.01
609.0,4,948.41,3285.01
609.0,5,1577.47,3007.18
609.0,6,2123.56,3187.99
609.0,7,387.19,598.28
610.0,1,2.67,3.45
610.0,2,84.25,83.86
610.0,3,287.00,237.31
610.0,4,999.83,562.30
610.0,5,14617.92,5873.01
610.0,6,44624.08,14515.04
610.0,7,8131.25,3132.26
611.0,1,2.19,5.49
611.0,2,64.12,148.41
611.0,3,355.62,536.86
611.0,4,545.78,685.20
611.0,5,1239.56,1453.09
611.0,6,2388.69,2605.25
611.0,7,440.22,576.27
612.0,1,1.28,5.30
612.0,2,24.92,56.28
612.0,3,142.70,174.37
612.0,4,374.39,449.12
612.0,5,1295.04,1606.62
612.0,6,3564.92,4805.94
612.0,7,699.46,927.41
613.0,1,0.50,0.50
613.0,2,0.00,0.00
613.0,3,5.00,1.00
613.0,4,29.00,12.00
613.0,5,150.00,127.00
613.0,6,642.00,603.00
613.0,7,105.50,84.50
614.0,1,3.69,7.36
614.0,2,50.59,86.82
614.0,3,921.34,3742.72
614.0,4,3040.81,12283.13
614.0,5,8072.09,15853.66
614.0,6,9870.56,12379.16
614.0,7,1634.72,2110.37
615.0,1,2.83,6.41
615.0,2,25.17,31.20
615.0,3,130.22,114.85
615.0,4,435.39,347.25
615.0,5,1015.39,1207.20
615.0,6,1643.67,2233.20
615.0,7,369.00,498.99
616.0,1,2.83,6.41
616.0,2,25.33,31.07
616.0,3,132.33,113.48
616.0,4,459.83,344.45
616.0,5,1098.50,1194.61
616.0,6,1765.11,2221.24
616.0,7,381.22,495.16
617.0,1,6.97,24.03
617.0,2,114.94,507.09
617.0,3,2244.65,8444.80
617.0,4,4477.71,13102.57
617.0,5,9605.00,21335.98
617.0,6,15664.91,19407.97
617.0,7,3603.06,3887.91
618.0,1,1.29,2.58
618.0,2,0.00,0.00
618.0,3,349.29,696.25
618.0,4,1075.90,1587.13
618.0,5,4148.29,6795.13
618.0,6,8219.00,10160.43
618.0,7,1421.86,1542.39
619.0,1,1.14,2.57
619.0,2,0.00,0.00
619.0,3,349.19,696.28
619.0,4,1065.14,1592.20
619.0,5,4101.24,6812.84
619.0,6,7987.90,10205.64
619.0,7,1368.52,1551.05
620.0,1,0.14,0.57
620.0,2,3.38,8.74
620.0,3,95.62,152.41
620.0,4,305.90,363.14
620.0,5,1367.48,2799.60
620.0,6,4267.38,4578.89
620.0,7,1098.59,1311.28
621.0,1,0.58,1.59
621.0,2,7.06,12.69
621.0,3,130.97,74.43
621.0,4,321.36,148.92
621.0,5,1800.25,2066.64
621.0,6,4516.78,4018.60
621.0,7,478.64,417.15
622.0,1,1.29,2.58
622.0,2,0.00,0.00
622.0,3,354.48,694.08
622.0,4,1077.71,1586.12
622.0,5,4188.52,6774.24
622.0,6,8307.81,10112.15
622.0,7,1419.86,1543.45
623.0,1,1.28,5.30
623.0,2,24.37,56.29
623.0,3,143.61,174.24
623.0,4,377.41,448.13
623.0,5,1326.69,1614.91
623.0,6,3722.15,4922.81
623.0,7,734.80,961.51
624.0,1,2.97,7.13
624.0,2,13.48,22.44
624.0,3,119.28,114.81
624.0,4,634.52,937.08
624.0,5,5174.59,12068.40
624.0,6,14211.66,25956.83
624.0,7,2746.34,4688.73
625.0,1,8.06,24.56
625.0,2,132.88,515.13
625.0,3,2501.74,8554.27
625.0,4,4997.06,13449.12
625.0,5,11752.24,25642.50
625.0,6,19823.94,32334.45
625.0,7,4440.09,6420.88
626.0,1,0.36,1.02
626.0,2,1.16,5.28
626.0,3,24.52,23.73
626.0,4,180.00,172.53
626.0,5,417.40,768.19
626.0,6,1290.80,2371.90
626.0,7,574.92,973.85
627.0,1,0.16,0.37
627.0,2,1.12,5.29
627.0,3,24.52,23.73
627.0,4,167.92,159.88
627.0,5,264.36,225.99
627.0,6,887.88,807.56
627.0,7,415.28,354.22
628.0,1,1.29,6.35
628.0,2,39.20,165.24
628.0,3,195.53,591.59
628.0,4,219.84,523.46
628.0,5,588.84,1024.70
628.0,6,1145.61,1904.56
628.0,7,273.24,440.60
629.0,1,2.97,14.93
629.0,2,27.06,81.25
629.0,3,40.56,185.40
629.0,4,422.09,1923.10
629.0,5,1436.66,4506.56
629.0,6,1907.59,2231.42
629.0,7,411.69,348.66
630.0,1,1.29,6.35
630.0,2,39.73,165.16
630.0,3,196.82,591.25
630.0,4,218.57,523.74
630.0,5,589.49,1024.55
630.0,6,1139.51,1905.58
630.0,7,272.45,440.84
631.0,1,2.00,4.83
631.0,2,99.75,381.66
631.0,3,700.69,2857.71
631.0,4,942.06,3286.61
631.0,5,1507.34,3015.15
631.0,6,1987.59,3161.36
631.0,7,351.56,585.36
632.0,1,0.32,1.01
632.0,2,1.16,5.28
632.0,3,23.60,23.71
632.0,4,169.96,163.72
632.0,5,395.36,766.52
632.0,6,1285.68,2369.74
632.0,7,570.84,971.52
633.0,1,2.67,6.44
633.0,2,25.28,31.12
633.0,3,132.89,112.99
633.0,4,462.50,342.14
633.0,5,1064.00,1213.06
633.0,6,1745.00,2231.92
633.0,7,380.83,495.37
634.0,1,2.25,5.47
634.0,2,64.28,148.34
634.0,3,353.00,537.76
634.0,4,541.72,687.38
634.0,5,1239.09,1453.28
634.0,6,2443.31,2596.38
634.0,7,455.75,574.85
635.0,1,2.97,7.13
635.0,2,13.48,22.44
635.0,3,126.83,113.98
635.0,4,649.48,934.09
635.0,5,5231.03,12053.18
635.0,6,14380.59,25908.07
635.0,7,2777.17,4678.09
636.0,1,3.69,7.36
636.0,2,50.16,87.03
636.0,3,919.62,3743.11
636.0,4,3017.78,12287.68
636.0,5,8023.56,15866.00
636.0,6,10002.41,12329.62
636.0,7,1660.94,2100.45
637.0,1,2.83,6.41
637.0,2,25.28,31.12
637.0,3,128.61,115.40
637.0,4,453.67,348.25
637.0,5,1078.28,1207.73
637.0,6,1763.89,2221.99
637.0,7,384.39,493.22
638.0,1,0.04,0.20
638.0,2,3.52,10.98
638.0,3,32.30,40.39
638.0,4,153.87,167.14
638.0,5,482.04,527.13
638.0,6,2242.26,2395.46
638.0,7,626.91,980.11
639.0,1,1.28,5.30
639.0,2,24.69,56.33
639.0,3,141.56,174.04
639.0,4,373.68,449.14
639.0,5,1321.80,1616.55
639.0,6,3688.38,4928.49
639.0,7,727.38,962.23
640.0,1,0.00,0.00
640.0,2,1.17,2.18
640.0,3,27.04,32.31
640.0,4,156.35,167.65
640.0,5,396.43,359.69
640.0,6,1899.09,1777.18
640.0,7,475.22,555.98
641.0,1,2.91,14.94
641.0,2,26.38,81.36
641.0,3,37.84,185.31
641.0,4,392.31,1921.71
641.0,5,1314.09,4479.95
641.0,6,1788.88,2162.90
641.0,7,387.97,332.10
642.0,1,1.29,6.35
642.0,2,39.43,165.22
642.0,3,196.02,591.48
642.0,4,216.73,523.87
642.0,5,586.57,1025.07
642.0,6,1138.71,1905.64
642.0,7,270.22,441.11
643.0,1,8.06,24.56
643.0,2,134.09,514.89
643.0,3,2539.03,8547.59
643.0,4,5116.94,13428.35
643.0,5,12330.32,25629.36
643.0,6,20512.41,32240.16
643.0,7,4573.15,6392.24
644.0,1,0.14,0.57
644.0,2,3.41,8.72
644.0,3,100.31,151.49
644.0,4,315.59,359.94
644.0,5,1351.55,2802.22
644.0,6,4186.83,4543.04
644.0,7,1100.93,1311.69
645.0,1,2.83,6.41
645.0,2,25.33,31.07
645.0,3,133.56,112.33
645.0,4,467.28,336.97
645.0,5,1098.17,1194.88
645.0,6,1758.22,2225.29
645.0,7,384.11,493.40
646.0,1,1.29,6.35
646.0,2,39.73,165.16
646.0,3,196.10,591.46
646.0,4,220.16,523.36
646.0,5,588.45,1024.78
646.0,6,1142.45,1905.22
646.0,7,271.69,441.00
647.0,1,1.38,2.48
647.0,2,12.05,16.05
647.0,3,121.10,217.83
647.0,4,1010.14,2017.85
647.0,5,1727.76,2440.22
647.0,6,2428.14,1953.07
647.0,7,707.33,468.15
648.0,1,0.00,0.00
648.0,2,1.09,3.60
648.0,3,2.45,5.55
648.0,4,3.82,5.13
648.0,5,79.82,231.94
648.0,6,211.36,444.42
648.0,7,72.64,179.83
649.0,1,1.38,2.48
649.0,2,11.86,16.17
649.0,3,120.57,218.05
649.0,4,980.05,2022.44
649.0,5,1773.81,2446.63
649.0,6,2465.95,1966.86
649.0,7,712.10,467.40
650.0,1,0.58,1.59
650.0,2,6.64,12.67
650.0,3,125.67,69.78
650.0,4,324.94,150.84
650.0,5,1767.36,2063.07
650.0,6,4527.36,4020.69
650.0,7,487.50,418.99
651.0,1,0.58,1.66
651.0,2,3.42,5.68
651.0,3,77.75,83.01
651.0,4,341.67,289.19
651.0,5,523.83,583.50
651.0,6,1843.17,1970.80
651.0,7,540.17,529.67
652.0,1,1.95,4.36
652.0,2,12.81,20.37
652.0,3,172.00,138.11
652.0,4,249.71,307.75
652.0,5,829.38,964.95
652.0,6,3059.05,3164.02
652.0,7,691.48,533.01
653.0,1,1.62,4.23
653.0,2,10.29,18.01
653.0,3,173.33,137.49
653.0,4,240.81,310.28
653.0,5,797.38,972.46
653.0,6,2896.76,3174.51
653.0,7,654.33,538.83
654.0,1,3.58,4.03
654.0,2,81.92,84.53
654.0,3,266.58,244.95
654.0,4,988.83,572.02
654.0,5,14512.58,5990.67
654.0,6,43163.75,15251.04
654.0,7,7825.75,3053.69
655.0,1,2.31,5.01
655.0,2,100.75,381.44
655.0,3,699.34,2857.98
655.0,4,944.50,3286.05
655.0,5,1566.00,3012.17
655.0,6,2121.50,3189.02
655.0,7,384.88,599.58
656.0,1,1.29,6.35
656.0,2,39.63,165.18
656.0,3,192.29,591.78
656.0,4,213.75,523.36
656.0,5,584.51,1025.18
656.0,6,1141.41,1905.37
656.0,7,272.25,440.88
657.0,1,1.28,5.30
657.0,2,22.42,53.14
657.0,3,140.89,173.60
657.0,4,375.14,449.01
657.0,5,1321.85,1616.54
657.0,6,3682.08,4927.71
657.0,7,721.39,959.81
658.0,1,0.58,1.59
658.0,2,7.06,12.69
658.0,3,130.97,74.43
658.0,4,327.58,150.23
658.0,5,1816.86,2061.07
658.0,6,4533.94,4021.47
658.0,7,483.11,418.95
659.0,1,0.04,0.20
659.0,2,3.52,10.98
659.0,3,33.26,39.94
