id,timeid,mean,sd
146,23,4418.00,4308.88
146,24,4224.12,3628.90
146,25,4325.38,3388.04
147,1,0.00,0.00
147,2,0.14,0.35
147,3,1.29,1.83
147,4,3.57,7.96
147,5,0.29,0.70
147,6,4.57,7.58
147,7,9.43,12.37
147,8,10.14,15.34
147,9,11.57,8.50
147,10,26.86,18.22
147,11,46.29,22.81
147,12,46.86,13.96
147,13,76.86,29.06
147,14,77.14,32.01
147,15,107.00,72.29
147,16,85.43,44.40
147,17,110.71,31.77
147,18,302.43,179.80
147,19,433.71,153.75
147,20,728.43,285.32
147,21,775.29,263.49
147,22,1008.14,325.28
147,23,1013.71,329.00
147,24,769.29,303.38
147,25,634.00,255.21
148,1,0.00,0.00
148,2,0.50,0.50
148,3,0.00,0.00
148,4,0.00,0.00
148,5,0.00,0.00
148,6,0.00,0.00
148,7,0.00,0.00
148,8,2.50,4.33
148,9,1.75,3.03
148,10,7.25,8.14
148,11,8.00,6.04
148,12,11.50,4.56
148,13,33.25,28.29
148,14,43.50,40.40
148,15,54.25,45.94
148,16,87.25,81.67
148,17,46.50,34.90
148,18,86.00,46.18
148,19,162.75,99.79
148,20,189.75,144.99
148,21,262.00,225.45
148,22,251.00,195.38
148,23,406.00,300.56
148,24,608.00,458.37
148,25,957.75,620.35
149,1,0.14,0.35
149,2,0.57,1.05
149,3,0.14,0.35
149,4,0.00,0.00
149,5,0.00,0.00
149,6,0.14,0.35
149,7,0.00,0.00
149,8,0.29,0.70
149,9,1.43,1.99
149,10,8.43,7.82
149,11,21.57,25.03
149,12,44.29,18.58
149,13,64.71,33.97
149,14,79.86,49.96
149,15,55.86,47.75
149,16,66.86,62.98
149,17,82.57,110.32
149,18,156.00,227.75
149,19,237.57,413.23
149,20,372.57,643.60
149,21,352.71,590.76
149,22,389.00,587.65
149,23,610.14,915.73
149,24,954.57,1375.74
149,25,1569.00,2029.64
150,1,0.00,0.00
150,2,0.00,0.00
150,3,0.00,0.00
150,4,0.00,0.00
150,5,0.00,0.00
150,6,0.12,0.33
150,7,1.00,2.00
150,8,3.00,7.21
150,9,1.50,2.12
150,10,6.12,5.71
150,11,13.25,17.13
150,12,22.88,19.08
150,13,29.12,24.82
150,14,27.62,18.64
150,15,20.88,20.76
150,16,18.62,17.52
150,17,29.88,16.87
150,18,76.62,72.86
150,19,100.50,101.56
150,20,98.50,81.28
150,21,152.62,114.67
150,22,222.38,165.06
150,23,198.88,95.48
150,24,253.25,116.79
150,25,325.75,130.30
151,1,0.17,0.37
151,2,0.83,1.07
151,3,0.17,0.37
151,4,0.00,0.00
151,5,0.00,0.00
151,6,0.17,0.37
151,7,0.00,0.00
151,8,3.50,4.31
151,9,1.83,2.54
151,10,9.83,6.94
151,11,19.17,23.58
151,12,34.33,26.06
151,13,72.67,26.44
151,14,87.50,37.16
151,15,79.17,51.45
151,16,98.67,83.41
151,17,97.83,113.19
151,18,168.00,236.59
151,19,311.83,426.62
151,20,463.67,664.68
151,21,488.00,608.86
151,22,469.17,623.53
151,23,739.00,966.25
151,24,1116.00,1470.18
151,25,1746.33,2166.69
152,1,0.17,0.37
152,2,0.17,0.37
152,3,0.17,0.37
152,4,3.00,4.58
152,5,0.67,0.75
152,6,1.17,1.07
152,7,3.17,3.34
152,8,10.83,11.07
152,9,35.17,22.34
152,10,56.83,17.96
152,11,54.67,14.46
152,12,59.17,30.06
152,13,56.33,46.95
152,14,45.67,30.87
152,15,85.50,66.87
152,16,96.17,58.67
152,17,145.83,58.42
152,18,194.83,113.27
152,19,229.67,175.01
152,20,246.67,74.37
152,21,221.50,86.76
152,22,210.67,64.19
152,23,191.83,101.46
152,24,228.00,115.15
152,25,203.00,87.17
153,1,0.00,0.00
153,2,0.00,0.00
153,3,0.00,0.00
153,4,0.00,0.00
153,5,0.00,0.00
153,6,0.00,0.00
153,7,0.57,0.90
153,8,2.14,1.96
153,9,3.57,2.32
153,10,17.57,20.18
153,11,25.00,21.37
153,12,26.43,13.74
153,13,29.14,25.39
153,14,32.14,27.23
153,15,34.71,39.38
153,16,33.29,33.14
153,17,36.14,32.07
153,18,53.29,37.67
153,19,103.00,53.70
153,20,146.29,69.04
153,21,148.71,94.43
153,22,157.29,85.20
153,23,168.86,91.46
153,24,197.43,87.72
153,25,242.57,103.85
154,1,0.60,0.80
154,2,2.80,5.60
154,3,3.60,4.32
154,4,14.60,12.11
154,5,11.40,7.06
154,6,7.60,7.31
154,7,27.00,19.45
154,8,21.60,14.08
154,9,25.20,19.12
154,10,39.20,32.42
154,11,65.60,39.52
154,12,68.80,43.10
154,13,193.60,90.15
154,14,165.40,104.81
154,15,231.00,140.10
154,16,213.40,135.55
154,17,267.60,206.89
154,18,401.00,395.14
154,19,619.80,785.84
154,20,628.40,721.93
154,21,625.20,778.07
154,22,738.00,814.50
154,23,756.40,842.26
154,24,735.40,671.70
154,25,769.60,687.87
155,1,0.00,0.00
155,2,0.50,1.12
155,3,0.83,1.46
155,4,0.00,0.00
155,5,1.67,3.73
155,6,9.00,17.50
155,7,7.17,14.70
155,8,7.83,11.44
155,9,19.17,24.27
155,10,15.17,19.14
155,11,25.83,34.42
155,12,31.17,43.43
155,13,53.33,70.14
155,14,34.83,46.62
155,15,61.00,54.45
155,16,56.17,58.51
155,17,137.33,186.13
155,18,293.83,345.03
155,19,352.00,411.89
155,20,398.50,325.90
155,21,518.33,309.81
155,22,567.00,360.93
155,23,577.33,494.64
155,24,459.83,393.27
155,25,476.67,314.80
156,1,0.00,0.00
156,2,0.00,0.00
156,3,0.17,0.37
156,4,0.00,0.00
156,5,0.00,0.00
156,6,0.00,0.00
156,7,0.00,0.00
156,8,19.83,27.43
156,9,22.17,33.06
156,10,26.00,45.79
156,11,33.33,32.54
156,12,107.50,111.00
156,13,119.33,106.78
156,14,94.50,106.85
156,15,79.17,110.52
156,16,86.67,124.82
156,17,133.67,182.78
156,18,238.33,269.83
156,19,428.50,403.36
156,20,559.17,489.78
156,21,651.00,545.70
156,22,839.33,540.06
156,23,1036.67,659.38
156,24,1201.83,747.22
156,25,1334.00,852.91
157,1,0.00,0.00
157,2,0.67,0.94
157,3,0.67,1.11
157,4,1.17,1.07
157,5,2.50,4.31
157,6,2.33,3.94
157,7,6.67,7.43
157,8,9.50,8.06
157,9,20.17,9.08
157,10,64.17,95.61
157,11,57.50,76.73
157,12,46.67,43.11
157,13,23.83,25.56
157,14,30.00,32.19
157,15,21.00,16.45
157,16,34.50,24.86
157,17,54.50,24.40
157,18,83.17,37.25
157,19,121.17,40.05
157,20,158.83,88.15
157,21,224.50,148.16
157,22,268.50,166.90
157,23,300.67,238.87
157,24,330.83,190.03
157,25,369.83,229.82
158,1,0.86,2.10
158,2,0.14,0.35
158,3,0.29,0.70
158,4,4.86,7.77
158,5,19.57,44.74
158,6,11.57,15.63
158,7,11.71,23.08
158,8,29.86,45.51
158,9,24.14,29.21
158,10,37.71,19.84
158,11,53.14,32.22
158,12,52.00,39.71
158,13,71.00,55.41
158,14,82.43,92.18
158,15,102.86,142.34
158,16,100.14,163.01
158,17,214.00,361.10
158,18,334.14,600.63
158,19,608.57,1099.47
158,20,917.14,1355.78
158,21,1261.57,1905.80
158,22,1524.86,2380.63
158,23,1982.29,3200.87
158,24,1965.71,3003.18
158,25,2051.86,3192.02
159,1,0.20,0.40
159,2,4.60,5.85
159,3,8.20,11.70
159,4,9.40,11.25
159,5,14.60,14.50
159,6,12.00,13.87
159,7,20.60,20.61
159,8,21.20,18.17
159,9,25.00,21.19
159,10,32.80,35.38
159,11,50.00,44.54
159,12,57.60,40.61
159,13,108.20,82.75
159,14,77.80,69.94
159,15,98.60,80.87
159,16,119.20,159.00
159,17,180.00,226.93
159,18,278.60,411.71
159,19,543.60,814.82
159,20,548.00,764.18
159,21,551.60,812.09
159,22,682.00,857.92
159,23,702.60,892.79
159,24,669.40,742.14
159,25,638.00,763.27
160,1,0.00,0.00
160,2,0.40,0.80
160,3,0.00,0.00
160,4,9.80,12.72
160,5,14.00,25.04
160,6,12.60,20.16
160,7,26.40,41.22
160,8,21.80,33.45
160,9,26.60,49.77
160,10,25.40,41.43
160,11,72.20,86.25
160,12,65.80,72.10
160,13,62.20,56.74
160,14,36.60,24.42
160,15,30.60,29.87
160,16,39.60,52.30
160,17,69.80,66.26
160,18,99.00,86.54
160,19,145.60,137.48
160,20,230.00,260.56
160,21,312.40,401.89
160,22,408.40,483.16
160,23,447.60,520.18
160,24,515.00,539.87
160,25,708.40,619.15
161,1,0.00,0.00
161,2,0.40,0.80
161,3,0.80,1.17
161,4,1.80,2.23
161,5,0.60,1.20
161,6,4.40,5.71
161,7,3.20,2.79
161,8,7.20,6.01
161,9,9.80,11.29
161,10,33.00,26.12
161,11,34.60,32.57
161,12,45.80,28.46
161,13,43.60,21.56
161,14,48.20,21.33
161,15,81.20,27.29
161,16,82.00,46.16
161,17,80.80,24.84
161,18,170.40,126.66
161,19,271.60,99.64
161,20,454.20,183.75
161,21,562.20,167.12
161,22,794.60,244.97
161,23,839.20,235.73
161,24,1017.00,302.60
161,25,1055.60,361.90
162,1,0.00,0.00
162,2,0.00,0.00
162,3,0.00,0.00
162,4,0.00,0.00
162,5,0.00,0.00
162,6,0.00,0.00
162,7,0.57,0.90
162,8,0.00,0.00
162,9,0.29,0.70
162,10,3.71,3.77
162,11,14.29,20.95
162,12,42.00,28.72
162,13,38.71,22.96
162,14,23.29,19.27
162,15,30.00,18.55
162,16,36.29,30.88
162,17,47.71,38.77
162,18,41.00,30.26
162,19,56.14,38.37
162,20,102.00,80.52
162,21,221.86,248.11
162,22,308.57,238.42
162,23,411.71,241.15
162,24,649.14,405.30
162,25,806.71,363.46
163,1,0.20,0.40
163,2,1.40,2.33
163,3,2.20,4.40
163,4,11.60,12.63
163,5,28.00,54.51
163,6,30.60,57.71
163,7,88.60,167.74
163,8,104.80,182.92
163,9,126.60,167.94
163,10,140.40,118.46
163,11,194.40,194.44
163,12,178.00,169.20
163,13,236.00,280.33
163,14,199.60,238.52
163,15,204.00,187.79
163,16,201.80,204.21
163,17,353.40,354.96
163,18,510.40,484.76
163,19,764.40,723.33
163,20,700.20,770.43
163,21,670.60,738.44
163,22,623.80,660.98
163,23,678.60,867.60
163,24,759.80,993.34
163,25,818.00,1049.91
164,1,0.00,0.00
164,2,0.20,0.40
164,3,1.20,1.47
164,4,4.00,2.83
164,5,1.20,1.94
164,6,0.60,0.80
164,7,22.80,30.76
164,8,37.60,23.97
164,9,41.20,15.78
164,10,39.20,43.05
164,11,12.20,13.82
164,12,19.40,21.61
164,13,35.60,45.63
164,14,59.80,64.38
164,15,157.40,194.29
164,16,163.00,168.39
164,17,140.20,142.99
164,18,265.80,345.24
164,19,304.80,351.68
164,20,484.60,618.18
164,21,768.60,892.63
164,22,863.60,1059.05
164,23,1014.60,969.89
164,24,1336.80,1596.03
164,25,1177.20,955.88
165,1,0.00,0.00
165,2,0.00,0.00
165,3,1.17,1.34
165,4,0.00,0.00
165,5,0.17,0.37
165,6,0.00,0.00
165,7,1.17,1.86
165,8,0.17,0.37
165,9,1.00,1.83
165,10,2.83,2.85
165,11,21.33,22.68
165,12,21.00,23.25
165,13,10.17,9.75
165,14,22.67,25.81
165,15,2.17,2.85
165,16,0.17,0.37
165,17,0.17,0.37
165,18,80.67,77.69
165,19,112.67,78.48
165,20,417.83,365.34
165,21,568.50,471.69
165,22,716.67,760.52
165,23,95.50,213.10
165,24,42.17,91.17
165,25,128.00,140.05
166,1,0.00,0.00
166,2,0.00,0.00
166,3,0.83,1.21
166,4,2.00,4.04
166,5,8.67,10.87
166,6,9.17,7.20
166,7,15.33,14.72
166,8,34.50,28.51
166,9,57.33,59.54
166,10,74.33,100.08
166,11,75.67,113.32
166,12,127.00,186.84
166,13,207.33,328.57
166,14,247.67,390.39
166,15,349.67,480.28
166,16,411.17,615.90
166,17,542.17,942.21
166,18,674.50,1012.93
166,19,812.33,1142.09
166,20,1002.00,1377.54
166,21,1142.50,1691.13
166,22,1495.83,1987.66
166,23,1733.17,2421.86
166,24,2081.67,2883.79
166,25,2404.33,2975.52
167,1,0.00,0.00
167,2,0.00,0.00
167,3,0.00,0.00
167,4,0.00,0.00
167,5,0.00,0.00
167,6,0.00,0.00
167,7,0.17,0.37
167,8,0.00,0.00
167,9,0.17,0.37
167,10,1.50,2.93
167,11,3.50,4.92
167,12,5.33,7.48
167,13,2.17,2.41
167,14,10.33,9.96
167,15,11.17,13.38
167,16,20.67,21.31
167,17,35.33,34.02
167,18,89.83,76.92
167,19,110.67,104.01
167,20,166.67,173.88
167,21,229.17,245.51
167,22,334.00,358.24
167,23,450.50,441.42
167,24,614.50,586.12
167,25,591.17,569.63
168,1,0.00,0.00
168,2,0.00,0.00
168,3,0.00,0.00
168,4,0.00,0.00
168,5,0.40,0.49
168,6,4.20,7.91
168,7,2.00,2.19
168,8,7.00,6.75
168,9,20.20,14.26
168,10,37.00,8.49
168,11,41.20,9.91
168,12,62.40,20.66
168,13,60.80,15.20
168,14,52.00,14.11
168,15,62.00,29.02
168,16,61.00,22.72
168,17,93.60,63.64
168,18,127.20,81.11
168,19,240.40,133.44
168,20,400.80,163.75
168,21,505.40,166.38
168,22,581.60,191.70
168,23,651.60,237.71
168,24,685.00,345.61
168,25,667.00,388.42
169,1,0.00,0.00
169,2,0.00,0.00
169,3,1.17,1.34
169,4,2.67,2.69
169,5,0.33,0.47
169,6,0.33,0.75
169,7,6.33,8.22
169,8,26.00,19.65
169,9,18.67,18.17
169,10,23.00,23.64
169,11,4.33,4.38
169,12,14.67,21.34
169,13,12.17,9.92
169,14,14.83,8.63
169,15,25.00,15.73
169,16,32.33,12.20
169,17,37.33,30.64
169,18,56.50,33.68
169,19,66.67,21.03
169,20,109.17,35.81
169,21,172.50,69.09
169,22,221.00,81.36
169,23,352.00,129.85
169,24,408.17,127.38
169,25,603.33,150.24
170,1,0.33,0.47
170,2,0.17,0.37
170,3,4.50,5.02
170,4,4.50,6.02
170,5,2.50,3.64
170,6,2.83,3.48
170,7,33.83,65.43
170,8,48.17,89.76
170,9,124.83,250.61
170,10,142.67,249.85
170,11,171.17,243.59
170,12,182.00,213.38
170,13,240.17,349.18
170,14,275.67,438.77
170,15,383.33,647.71
170,16,544.67,829.64
170,17,703.50,986.39
170,18,885.50,1035.44
170,19,1246.00,1184.04
170,20,2077.00,1968.90
170,21,2199.33,1803.52
170,22,3194.00,2689.30
170,23,3135.33,2148.92
170,24,3071.33,2233.27
170,25,3477.00,2152.15
171,1,0.00,0.00
171,2,1.80,1.94
171,3,0.80,1.60
171,4,0.00,0.00
171,5,2.40,3.88
171,6,14.80,19.42
171,7,12.20,15.42
171,8,12.40,11.13
171,9,41.40,28.00
171,10,53.00,36.44
171,11,54.20,27.82
171,12,85.60,44.30
171,13,70.40,28.08
171,14,86.60,24.39
171,15,123.00,81.63
171,16,180.20,202.73
171,17,326.60,416.85
171,18,851.80,963.48
171,19,1172.40,1538.07
171,20,1438.60,1999.88
171,21,1752.00,2281.13
171,22,2110.40,2636.32
171,23,1739.20,1968.65
171,24,1284.80,1656.45
171,25,1008.00,1280.54
172,1,0.00,0.00
172,2,3.80,7.12
172,3,0.50,0.50
172,4,1.40,2.06
172,5,4.20,6.81
172,6,3.00,5.18
172,7,4.50,5.04
172,8,9.40,10.54
172,9,10.20,7.96
172,10,36.10,57.84
172,11,50.50,83.51
172,12,82.40,125.03
172,13,73.50,70.27
172,14,61.50,55.54
172,15,86.50,51.66
172,16,154.90,98.02
172,17,250.10,153.03
172,18,551.00,407.95
172,19,801.60,600.39
172,20,1128.10,905.39
172,21,1552.40,1275.00
172,22,2270.90,2298.59
172,23,2302.20,2106.16
172,24,2497.20,2459.53
172,25,2845.10,2934.19
173,1,1.67,3.30
173,2,5.17,8.69
173,3,2.17,3.98
173,4,2.50,4.07
173,5,4.83,9.14
173,6,7.83,16.19
173,7,7.17,13.02
173,8,10.50,15.80
173,9,15.83,25.01
173,10,31.83,29.92
173,11,30.33,39.47
173,12,57.83,77.54
173,13,56.17,81.64
173,14,121.67,194.96
173,15,314.17,583.31
173,16,1139.33,2304.09
173,17,2072.83,4212.07
173,18,2853.17,5818.72
173,19,3488.83,6642.47
173,20,4327.33,7865.47
173,21,6375.33,12227.78
173,22,5781.67,10725.47
173,23,7075.67,13287.50
173,24,6638.50,12373.72
173,25,7364.50,13050.29
174,1,0.00,0.00
174,2,0.00,0.00
174,3,0.00,0.00
174,4,1.67,2.36
174,5,0.33,0.47
174,6,0.00,0.00
174,7,0.33,0.47
174,8,3.33,4.71
174,9,4.00,5.66
174,10,8.67,8.96
174,11,4.00,2.16
174,12,12.00,6.98
174,13,6.33,4.50
174,14,42.00,27.09
174,15,57.67,17.15
174,16,136.33,30.23
174,17,174.67,46.43
174,18,162.67,59.69
174,19,557.33,364.07
174,20,803.67,290.86
174,21,787.33,119.61
174,22,1197.00,539.59
174,23,1003.33,534.85
174,24,1020.33,414.74
174,25,1038.67,324.86
175,1,0.00,0.00
175,2,0.00,0.00
175,3,0.60,0.80
175,4,3.60,3.72
175,5,9.00,10.55
175,6,2.20,1.47
175,7,15.60,12.26
175,8,15.20,21.86
175,9,25.60,27.17
175,10,62.20,89.90
175,11,37.40,44.33
175,12,33.80,46.88
175,13,37.60,45.89
175,14,35.40,43.88
175,15,51.40,66.50
175,16,58.60,79.28
175,17,93.80,108.68
175,18,165.40,171.20
175,19,231.00,291.76
175,20,263.60,303.83
175,21,310.40,404.03
175,22,304.60,389.95
175,23,381.00,512.17
175,24,469.20,597.06
175,25,411.00,510.63
176,1,0.25,0.43
176,2,0.50,0.50
176,3,1.75,1.09
176,4,1.50,1.50
176,5,2.00,1.87
176,6,4.00,4.74
176,7,11.50,13.61
176,8,11.75,13.31
176,9,28.00,12.19
176,10,57.25,32.41
176,11,60.75,26.21
176,12,69.25,50.86
176,13,100.00,85.84
176,14,96.00,53.85
176,15,114.25,52.53
176,16,148.25,74.63
176,17,209.75,83.71
176,18,363.25,150.31
176,19,648.25,301.17
176,20,1089.25,443.92
176,21,1469.50,759.98
176,22,1625.75,829.32
176,23,1827.50,1165.65
176,24,1687.50,1242.06
176,25,1911.50,1511.71
177,1,0.14,0.35
177,2,0.00,0.00
177,3,4.00,5.58
177,4,2.29,2.76
177,5,2.71,4.43
177,6,3.29,6.16
177,7,7.14,12.59
177,8,4.29,6.52
177,9,4.57,7.25
177,10,3.29,5.20
177,11,21.71,48.85
177,12,35.43,52.63
177,13,34.29,52.66
177,14,75.00,114.73
177,15,125.14,196.01
177,16,171.57,254.40
177,17,336.71,497.04
177,18,835.57,1333.81
177,19,2258.86,3553.53
177,20,4014.57,6678.43
177,21,3360.57,5064.70
177,22,3945.00,6265.75
177,23,4222.57,6414.66
177,24,4367.00,6374.25
177,25,5395.14,7952.29
178,1,0.00,0.00
178,2,0.00,0.00
178,3,0.25,0.43
178,4,0.50,0.87
178,5,0.50,0.50
178,6,6.25,6.72
178,7,11.25,11.88
178,8,10.75,10.28
178,9,52.75,44.71
178,10,57.25,51.72
178,11,71.00,37.89
178,12,99.75,62.95
178,13,49.75,9.42
178,14,62.50,18.36
178,15,66.75,26.71
178,16,109.25,51.99
178,17,215.75,114.56
178,18,237.25,117.46
178,19,224.00,79.96
178,20,311.75,120.87
178,21,414.75,106.71
178,22,539.75,219.25
178,23,817.50,414.12
178,24,1075.25,464.66
178,25,1345.25,402.05
179,1,0.00,0.00
179,2,0.38,0.99
179,3,0.50,1.32
179,4,0.00,0.00
179,5,1.25,3.31
179,6,6.38,15.75
179,7,6.00,12.90
179,8,6.00,10.10
179,9,23.00,21.72
179,10,33.75,32.10
179,11,47.62,33.24
179,12,56.25,45.32
179,13,68.50,43.04
179,14,77.12,55.82
179,15,57.12,38.00
179,16,41.00,25.08
179,17,92.88,54.67
179,18,201.62,149.60
179,19,270.62,152.93
179,20,386.62,229.59
179,21,637.75,364.98
179,22,854.25,539.46
179,23,766.25,563.68
179,24,580.25,348.73
179,25,475.88,286.31
180,1,0.00,0.00
180,2,1.60,2.73
180,3,1.20,2.40
180,4,1.60,3.20
180,5,8.60,16.22
180,6,5.40,10.80
180,7,11.60,22.70
180,8,21.00,41.50
180,9,45.00,89.50
180,10,63.80,94.81
180,11,50.80,53.59
180,12,65.20,91.10
180,13,85.60,141.28
180,14,127.60,216.40
180,15,90.40,138.26
180,16,136.80,204.14
180,17,121.00,124.00
180,18,175.20,210.04
180,19,288.20,391.03
180,20,547.00,848.58
180,21,840.60,1267.44
180,22,1704.80,2818.97
180,23,2485.60,4342.69
180,24,2706.80,4565.87
180,25,3712.20,5685.37
181,1,0.00,0.00
181,2,0.00,0.00
181,3,6.43,11.36
181,4,13.71,18.02
181,5,19.00,36.47
181,6,27.14,60.43
181,7,38.86,75.84
181,8,65.43,127.56
181,9,56.29,111.45
181,10,51.14,79.18
181,11,31.86,29.24
181,12,35.57,28.18
181,13,79.14,56.13
181,14,134.57,103.58
181,15,154.00,130.61
181,16,167.14,131.55
181,17,196.00,143.95
181,18,252.00,271.49
181,19,397.00,471.55
181,20,445.86,598.56
181,21,516.29,693.24
181,22,534.57,681.95
181,23,566.86,580.27
181,24,498.86,468.78
181,25,603.29,631.44
182,1,1.50,1.50
182,2,2.75,2.77
182,3,1.25,2.17
182,4,26.50,34.77
182,5,55.25,44.69
182,6,106.75,138.77
182,7,129.00,101.99
182,8,210.75,219.84
182,9,193.00,187.59
182,10,182.50,183.69
182,11,198.75,200.06
182,12,293.75,299.49
182,13,345.00,363.10
182,14,407.50,417.01
182,15,646.50,715.86
182,16,841.25,1002.01
182,17,906.00,1091.83
182,18,1231.50,1415.39
182,19,1201.00,1368.05
182,20,1210.75,1328.01
182,21,1356.00,1475.19
182,22,1386.75,1468.33
182,23,1379.50,1581.29
182,24,1217.75,1242.85
182,25,1520.25,1529.63
183,1,1.67,2.36
183,2,4.00,5.66
183,3,9.33,13.20
183,4,66.00,93.34
183,5,207.67,290.86
183,6,383.00,536.00
183,7,653.33,911.96
183,8,952.33,1320.73
183,9,1402.33,1958.50
183,10,1121.67,1577.09
183,11,1498.67,2112.36
183,12,1880.33,2651.42
183,13,1405.67,1971.66
183,14,1414.67,1981.56
183,15,1384.67,1917.92
183,16,908.00,1228.32
183,17,840.33,1121.40
183,18,863.67,1115.69
183,19,999.00,1244.64
183,20,923.67,1063.18
183,21,775.33,810.92
183,22,958.33,1048.45
183,23,985.00,1029.49
183,24,920.33,1003.28
183,25,792.67,788.44
184,1,0.00,0.00
184,2,0.17,0.37
184,3,3.50,6.21
184,4,5.00,11.18
184,5,10.17,17.57
184,6,19.33,34.15
184,7,31.83,37.90
184,8,43.00,45.35
184,9,49.83,44.60
184,10,49.83,39.27
184,11,72.00,63.16
184,12,66.50,74.08
184,13,62.50,64.81
184,14,42.33,41.46
184,15,41.83,31.06
184,16,40.67,44.63
184,17,75.33,82.92
184,18,118.17,152.07
184,19,165.83,229.55
184,20,286.33,338.66
184,21,298.67,321.68
184,22,331.50,325.01
184,23,372.17,346.12
184,24,380.83,334.80
184,25,399.00,326.31
185,1,0.00,0.00
185,2,0.29,0.70
185,3,6.57,11.94
185,4,7.57,16.56
185,5,15.57,37.33
185,6,25.43,61.07
185,7,34.57,77.38
185,8,63.00,128.41
185,9,58.43,110.95
185,10,64.00,75.33
185,11,39.29,35.31
185,12,46.14,38.62
185,13,67.71,43.89
185,14,77.43,59.31
185,15,91.14,44.19
185,16,153.43,110.55
185,17,269.43,213.94
185,18,412.71,378.13
185,19,492.29,426.40
185,20,420.14,305.82
185,21,525.29,348.38
185,22,485.29,250.15
185,23,569.57,359.12
185,24,654.43,456.34
185,25,808.71,595.43
186,1,0.43,1.05
186,2,0.57,1.05
186,3,3.14,4.39
186,4,2.43,4.75
186,5,1.43,1.84
186,6,2.43,3.11
186,7,4.29,4.86
186,8,1.86,1.64
186,9,5.71,5.47
186,10,18.71,16.19
186,11,32.86,23.16
186,12,60.57,34.23
186,13,93.57,77.19
186,14,93.57,57.82
186,15,116.57,114.80
186,16,94.43,54.44
186,17,134.29,76.92
186,18,183.71,140.62
186,19,198.00,135.82
186,20,201.43,127.21
186,21,207.86,150.64
186,22,222.71,166.70
186,23,278.43,204.51
186,24,406.86,315.65
186,25,483.71,402.68
187,1,0.00,0.00
187,2,0.83,1.86
187,3,0.17,0.37
187,4,0.00,0.00
187,5,0.67,0.94
187,6,10.17,10.57
187,7,17.67,17.23
187,8,20.50,19.40
187,9,21.17,26.30
187,10,47.50,37.37
187,11,49.67,14.54
187,12,65.17,46.57
187,13,63.33,33.91
187,14,62.83,29.23
187,15,87.67,74.37
187,16,147.00,192.74
187,17,285.17,394.88
187,18,744.83,918.76
187,19,1215.67,1380.45
187,20,1576.50,1750.41
187,21,1823.17,2024.06
187,22,2239.33,2321.60
187,23,1863.50,1729.71
187,24,1361.17,1466.96
187,25,1052.33,1136.15
188,1,0.00,0.00
188,2,0.00,0.00
188,3,0.00,0.00
188,4,2.80,5.11
188,5,1.40,2.80
188,6,3.60,7.20
188,7,6.40,12.80
188,8,6.80,12.12
188,9,7.60,12.78
188,10,2.80,2.32
188,11,4.60,2.50
188,12,10.60,8.16
188,13,14.20,9.79
188,14,15.00,14.04
188,15,12.60,11.91
188,16,18.40,11.53
188,17,22.00,8.60
188,18,53.20,20.59
188,19,104.60,58.37
188,20,148.20,58.96
188,21,136.40,62.02
188,22,161.40,72.52
188,23,182.60,48.75
188,24,202.80,53.47
188,25,230.60,80.43
189,1,0.33,0.75
189,2,0.00,0.00
189,3,3.17,2.97
189,4,2.83,4.06
189,5,2.00,4.47
189,6,2.67,5.09
189,7,6.33,11.15
189,8,11.83,12.69
189,9,20.50,20.49
189,10,30.00,24.29
189,11,62.17,61.17
189,12,107.50,138.36
189,13,119.33,161.10
189,14,141.83,203.35
189,15,132.50,159.63
189,16,150.67,150.88
189,17,261.83,217.92
189,18,414.83,246.40
189,19,598.00,415.92
189,20,969.50,811.83
189,21,1405.83,977.25
189,22,1739.17,1051.60
189,23,1718.67,1058.83
189,24,1717.17,994.42
189,25,2082.50,1266.51
190,1,0.00,0.00
190,2,0.43,1.05
190,3,0.00,0.00
190,4,0.86,1.12
190,5,0.00,0.00
190,6,0.00,0.00
190,7,0.00,0.00
190,8,0.00,0.00
190,9,0.00,0.00
190,10,1.86,4.55
190,11,3.86,9.45
190,12,3.86,9.05
190,13,4.00,7.95
190,14,3.71,3.01
190,15,5.71,5.28
190,16,11.71,9.50
190,17,30.71,34.92
190,18,44.71,36.25
190,19,68.57,37.22
190,20,74.00,51.40
190,21,130.86,106.16
190,22,122.43,82.53
