id,time-id,mean,sd
439.0,13,11.70,25.48
439.0,14,8.60,10.16
439.0,15,19.20,26.31
439.0,16,18.20,28.48
439.0,17,18.60,19.05
439.0,18,30.30,47.72
439.0,19,68.10,73.06
439.0,20,64.60,100.14
439.0,21,112.20,220.24
439.0,22,108.80,180.81
439.0,23,114.10,204.04
439.0,24,96.00,165.95
439.0,25,78.00,132.97
440.0,1,0.00,0.00
440.0,2,0.31,0.97
440.0,3,0.58,1.36
440.0,4,0.89,3.89
440.0,5,0.61,1.86
440.0,6,4.53,10.29
440.0,7,7.97,11.58
440.0,8,8.86,11.84
440.0,9,19.78,16.59
440.0,10,38.28,29.29
440.0,11,50.22,22.95
440.0,12,60.83,34.92
440.0,13,77.56,38.69
440.0,14,76.33,35.41
440.0,15,81.67,59.11
440.0,16,108.22,99.30
440.0,17,165.33,192.34
440.0,18,402.22,457.92
440.0,19,549.42,687.05
440.0,20,778.53,848.56
440.0,21,931.33,974.57
440.0,22,1244.83,1129.86
440.0,23,1194.25,912.58
440.0,24,873.69,757.74
440.0,25,694.31,581.67
441.0,1,0.11,0.31
441.0,2,1.61,3.71
441.0,3,3.17,7.12
441.0,4,6.72,9.04
441.0,5,6.39,9.80
441.0,6,8.44,13.76
441.0,7,15.72,19.35
441.0,8,14.33,16.70
441.0,9,24.11,27.19
441.0,10,37.17,47.10
441.0,11,47.33,31.18
441.0,12,71.72,48.81
441.0,13,135.56,127.82
441.0,14,108.17,76.04
441.0,15,105.78,88.03
441.0,16,115.44,106.15
441.0,17,141.94,142.52
441.0,18,260.00,251.98
441.0,19,331.78,467.91
441.0,20,371.11,433.38
441.0,21,368.50,458.15
441.0,22,403.06,515.02
441.0,23,396.22,542.36
441.0,24,416.06,470.44
441.0,25,501.06,638.83
443.0,1,0.45,1.67
443.0,2,1.62,4.60
443.0,3,2.21,4.91
443.0,4,2.34,4.22
443.0,5,5.69,9.44
443.0,6,4.00,8.86
443.0,7,6.69,10.57
443.0,8,10.79,15.10
443.0,9,14.17,17.38
443.0,10,33.93,39.22
443.0,11,47.10,50.02
443.0,12,113.90,165.83
443.0,13,118.17,162.37
443.0,14,126.83,162.04
443.0,15,177.38,299.24
443.0,16,403.10,1125.88
443.0,17,701.34,2054.65
443.0,18,1066.03,2820.42
443.0,19,1504.76,3215.57
443.0,20,2023.41,3862.47
443.0,21,2716.38,5950.74
443.0,22,3229.34,5229.16
443.0,23,3516.66,6425.74
443.0,24,3663.00,6088.83
443.0,25,3815.38,6336.57
444.0,1,0.00,0.00
444.0,2,0.00,0.00
444.0,3,0.09,0.28
444.0,4,0.61,1.84
444.0,5,0.70,2.09
444.0,6,1.48,4.86
444.0,7,2.48,9.10
444.0,8,4.13,11.41
444.0,9,4.09,9.01
444.0,10,6.13,6.59
444.0,11,14.04,19.77
444.0,12,33.17,41.77
444.0,13,42.74,40.60
444.0,14,39.70,54.94
444.0,15,24.57,27.77
444.0,16,30.09,34.09
444.0,17,46.61,49.63
444.0,18,87.65,89.54
444.0,19,142.09,190.27
444.0,20,219.83,251.65
444.0,21,392.00,433.05
444.0,22,471.96,494.20
444.0,23,489.65,580.10
444.0,24,594.52,657.83
444.0,25,921.17,1245.51
445.0,1,0.00,0.00
445.0,2,0.00,0.00
445.0,3,0.00,0.00
445.0,4,0.00,0.00
445.0,5,0.00,0.00
445.0,6,0.00,0.00
445.0,7,0.00,0.00
445.0,8,0.00,0.00
445.0,9,0.00,0.00
445.0,10,0.00,0.00
445.0,11,2.40,6.56
445.0,12,13.40,18.60
445.0,13,9.80,25.57
445.0,14,8.20,10.41
445.0,15,15.60,26.22
445.0,16,16.40,29.00
445.0,17,15.60,19.38
445.0,18,26.70,48.50
445.0,19,53.70,70.02
445.0,20,44.30,90.10
445.0,21,100.30,222.75
445.0,22,63.90,142.43
445.0,23,75.00,183.46
445.0,24,57.80,137.20
445.0,25,39.90,82.57
446.0,1,0.00,0.00
446.0,2,0.00,0.00
446.0,3,0.83,1.80
446.0,4,0.10,0.40
446.0,5,0.14,0.43
446.0,6,0.00,0.00
446.0,7,0.34,0.99
446.0,8,0.76,2.13
446.0,9,1.28,5.32
446.0,10,9.10,23.16
446.0,11,30.90,52.03
446.0,12,56.76,67.70
446.0,13,28.97,40.83
446.0,14,23.41,23.86
446.0,15,16.07,62.38
446.0,16,79.93,416.55
446.0,17,130.34,630.33
446.0,18,501.59,1457.33
446.0,19,415.24,946.43
446.0,20,579.10,836.58
446.0,21,781.14,1092.16
446.0,22,1037.14,1316.45
446.0,23,175.03,477.56
446.0,24,221.28,638.94
446.0,25,289.24,878.19
447.0,1,0.48,1.67
447.0,2,1.62,4.60
447.0,3,2.21,4.91
447.0,4,2.34,4.22
447.0,5,5.69,9.44
447.0,6,4.00,8.86
447.0,7,6.69,10.57
447.0,8,10.79,15.10
447.0,9,13.97,17.51
447.0,10,33.69,39.40
447.0,11,46.69,50.35
447.0,12,113.24,166.24
447.0,13,117.45,162.85
447.0,14,126.10,162.56
447.0,15,176.52,299.60
447.0,16,401.72,1126.31
447.0,17,698.97,2055.33
447.0,18,1065.83,2820.48
447.0,19,1489.41,3220.77
447.0,20,2007.48,3869.06
447.0,21,2698.72,5957.09
447.0,22,3219.76,5233.92
447.0,23,3483.41,6438.62
447.0,24,3642.76,6098.63
447.0,25,3792.55,6347.28
448.0,1,0.00,0.00
448.0,2,0.14,0.35
448.0,3,0.00,0.00
448.0,4,0.00,0.00
448.0,5,0.00,0.00
448.0,6,0.00,0.00
448.0,7,0.00,0.00
448.0,8,0.14,0.35
448.0,9,0.00,0.00
448.0,10,0.00,0.00
448.0,11,0.00,0.00
448.0,12,3.14,6.51
448.0,13,11.71,13.94
448.0,14,4.43,2.56
448.0,15,6.86,6.87
448.0,16,12.57,15.14
448.0,17,11.43,15.33
448.0,18,10.43,11.61
448.0,19,13.00,26.44
448.0,20,17.57,33.85
448.0,21,24.43,45.58
448.0,22,21.29,40.92
448.0,23,28.57,55.30
448.0,24,28.14,55.92
448.0,25,19.86,35.77
449.0,1,1.12,3.28
449.0,2,3.38,9.95
449.0,3,13.29,50.96
449.0,4,32.82,133.03
449.0,5,55.68,196.54
449.0,6,35.47,148.56
449.0,7,153.71,614.17
449.0,8,284.88,933.21
449.0,9,425.53,1292.66
449.0,10,679.32,2350.91
449.0,11,970.50,3424.18
449.0,12,807.94,2333.53
449.0,13,1007.18,2926.61
449.0,14,1192.50,3202.47
449.0,15,1539.41,4005.63
449.0,16,1946.03,4683.88
449.0,17,2261.85,5190.99
449.0,18,2462.41,5230.12
449.0,19,3153.91,6486.23
449.0,20,3662.79,7611.60
449.0,21,4153.03,8230.48
449.0,22,4330.50,6986.93
449.0,23,4557.82,7130.74
449.0,24,4741.82,7167.57
449.0,25,5765.91,8058.89
450.0,1,0.05,0.21
450.0,2,0.38,1.13
450.0,3,0.33,0.71
450.0,4,0.00,0.00
450.0,5,0.00,0.00
450.0,6,0.00,0.00
450.0,7,0.00,0.00
450.0,8,42.10,88.94
450.0,9,34.71,76.74
450.0,10,35.81,64.82
450.0,11,76.90,97.10
450.0,12,133.62,146.21
450.0,13,147.86,143.31
450.0,14,199.29,302.01
450.0,15,203.10,272.27
450.0,16,251.52,368.97
450.0,17,367.67,609.31
450.0,18,582.62,896.73
450.0,19,927.24,1479.98
450.0,20,1050.24,1593.87
450.0,21,1180.14,1629.87
450.0,22,1413.67,1739.52
450.0,23,1629.67,1789.27
450.0,24,1674.86,1805.44
450.0,25,1688.24,1692.71
451.0,1,2.31,4.14
451.0,2,9.85,17.47
451.0,3,9.23,15.63
451.0,4,5.00,7.81
451.0,5,2.00,4.19
451.0,6,4.08,6.49
451.0,7,7.00,7.65
451.0,8,7.08,9.23
451.0,9,7.15,6.65
451.0,10,18.08,16.17
451.0,11,38.38,27.12
451.0,12,61.69,31.13
451.0,13,65.62,33.78
451.0,14,81.38,38.77
451.0,15,115.46,60.79
451.0,16,147.62,80.49
451.0,17,227.85,125.27
451.0,18,402.62,273.33
451.0,19,694.54,382.99
451.0,20,837.77,464.14
451.0,21,1134.46,972.48
451.0,22,1234.46,885.73
451.0,23,1643.15,1265.61
451.0,24,1959.38,1304.08
451.0,25,2005.62,1216.80
452.0,1,0.59,2.97
452.0,2,1.44,6.78
452.0,3,6.25,16.76
452.0,4,6.69,15.20
452.0,5,9.47,37.45
452.0,6,5.22,17.57
452.0,7,2.50,11.46
452.0,8,6.53,27.05
452.0,9,11.75,61.14
452.0,10,5.88,31.29
452.0,11,8.47,37.42
452.0,12,30.44,131.35
452.0,13,35.78,156.80
452.0,14,72.91,322.35
452.0,15,198.53,893.87
452.0,16,277.28,1326.98
452.0,17,346.47,1409.29
452.0,18,323.75,974.44
452.0,19,320.84,791.94
452.0,20,334.53,582.63
452.0,21,396.69,569.05
452.0,22,396.41,464.83
452.0,23,360.75,430.74
452.0,24,569.28,537.07
452.0,25,565.97,491.50
453.0,1,0.04,0.20
453.0,2,0.24,0.65
453.0,3,0.12,0.43
453.0,4,0.60,2.94
453.0,5,0.44,2.16
453.0,6,0.08,0.27
453.0,7,0.40,1.39
453.0,8,1.00,2.59
453.0,9,1.44,2.45
453.0,10,7.28,7.84
453.0,11,12.76,17.28
453.0,12,26.40,24.61
453.0,13,41.24,39.55
453.0,14,55.72,54.38
453.0,15,43.72,46.19
453.0,16,47.12,55.29
453.0,17,52.16,66.54
453.0,18,77.96,134.00
453.0,19,123.08,237.91
453.0,20,168.32,372.21
453.0,21,181.88,351.59
453.0,22,197.20,351.52
453.0,23,313.60,542.71
453.0,24,486.44,820.22
453.0,25,770.52,1232.94
455.0,1,0.48,1.67
455.0,2,1.62,4.60
455.0,3,2.21,4.91
455.0,4,2.34,4.22
455.0,5,5.69,9.44
455.0,6,4.00,8.86
455.0,7,6.69,10.57
455.0,8,10.79,15.10
455.0,9,14.17,17.38
455.0,10,33.86,39.27
455.0,11,47.10,50.02
455.0,12,113.76,165.92
455.0,13,117.86,162.58
455.0,14,126.03,162.60
455.0,15,176.52,299.60
455.0,16,401.79,1126.29
455.0,17,700.24,2054.97
455.0,18,1060.97,2821.80
455.0,19,1495.45,3218.99
455.0,20,2003.55,3870.38
455.0,21,2680.14,5962.08
455.0,22,3175.00,5249.15
455.0,23,3448.79,6446.56
455.0,24,3586.31,6115.29
455.0,25,3735.66,6363.24
456.0,1,0.07,0.36
456.0,2,0.03,0.18
456.0,3,0.62,2.06
456.0,4,1.14,4.92
456.0,5,0.24,0.93
456.0,6,1.34,3.96
456.0,7,2.76,6.23
456.0,8,7.10,21.57
456.0,9,17.66,40.62
456.0,10,29.14,49.38
456.0,11,37.97,41.23
456.0,12,55.76,59.92
456.0,13,58.03,63.16
456.0,14,67.97,74.07
456.0,15,96.41,135.05
456.0,16,122.76,226.27
456.0,17,218.17,440.87
456.0,18,262.83,574.17
456.0,19,381.17,870.06
456.0,20,495.93,868.12
456.0,21,656.90,928.69
456.0,22,776.79,919.64
456.0,23,994.66,1006.05
456.0,24,1354.45,1452.33
456.0,25,1508.41,1716.55
457.0,1,0.04,0.20
457.0,2,0.24,0.65
457.0,3,0.04,0.20
457.0,4,0.00,0.00
457.0,5,0.00,0.00
457.0,6,0.08,0.27
457.0,7,0.24,1.18
457.0,8,1.00,2.59
457.0,9,1.44,2.45
457.0,10,6.76,7.88
457.0,11,12.68,17.34
457.0,12,24.00,24.14
457.0,13,35.80,35.11
457.0,14,48.52,48.67
457.0,15,38.40,43.04
457.0,16,45.00,56.00
457.0,17,50.44,67.21
457.0,18,77.76,134.09
457.0,19,122.92,237.95
457.0,20,169.20,371.93
457.0,21,183.60,351.04
457.0,22,196.12,351.87
457.0,23,311.80,543.50
457.0,24,486.20,820.31
457.0,25,760.28,1236.80
458.0,1,0.04,0.20
458.0,2,0.24,0.65
458.0,3,0.12,0.43
458.0,4,0.60,2.94
458.0,5,0.44,2.16
458.0,6,0.08,0.27
458.0,7,0.40,1.39
458.0,8,1.00,2.59
458.0,9,1.40,2.47
458.0,10,7.12,7.95
458.0,11,11.76,17.27
458.0,12,25.84,25.04
458.0,13,40.20,40.25
458.0,14,54.72,55.11
458.0,15,43.20,46.60
458.0,16,46.84,55.51
458.0,17,51.56,66.90
458.0,18,78.04,133.97
458.0,19,124.32,237.47
458.0,20,169.00,371.99
458.0,21,183.92,350.91
458.0,22,197.92,351.24
458.0,23,310.36,544.02
458.0,24,486.84,820.06
458.0,25,768.12,1234.05
459.0,1,0.62,2.38
459.0,2,0.94,2.19
459.0,3,3.97,8.40
459.0,4,13.81,43.28
459.0,5,18.03,45.32
459.0,6,21.31,54.44
459.0,7,37.69,91.41
459.0,8,54.97,137.68
459.0,9,59.22,114.18
459.0,10,80.81,110.29
459.0,11,117.12,152.14
459.0,12,107.25,128.39
459.0,13,119.81,175.19
459.0,14,127.00,175.81
459.0,15,139.62,186.69
459.0,16,148.53,172.59
459.0,17,197.12,226.97
459.0,18,245.16,308.22
459.0,19,334.22,461.78
459.0,20,405.53,507.51
459.0,21,435.72,518.77
459.0,22,500.97,528.34
459.0,23,544.72,588.82
459.0,24,543.88,634.10
459.0,25,620.94,768.94
460.0,1,2.31,4.14
460.0,2,9.92,17.44
460.0,3,9.54,15.49
460.0,4,5.23,7.70
460.0,5,2.00,4.19
460.0,6,4.00,6.47
460.0,7,6.85,7.58
460.0,8,6.31,8.60
460.0,9,7.31,6.56
460.0,10,18.31,16.09
460.0,11,38.85,26.79
460.0,12,64.54,30.23
460.0,13,67.08,32.91
460.0,14,86.38,40.86
460.0,15,116.62,60.74
460.0,16,153.15,79.07
460.0,17,235.46,120.36
460.0,18,408.00,269.80
460.0,19,717.31,383.17
460.0,20,858.23,463.26
460.0,21,1138.85,970.66
460.0,22,1229.54,888.51
460.0,23,1616.85,1276.55
460.0,24,1965.00,1301.86
460.0,25,1993.69,1220.74
461.0,1,2.31,4.14
461.0,2,9.54,17.57
461.0,3,9.46,15.53
461.0,4,4.77,7.82
461.0,5,1.46,3.95
461.0,6,4.15,6.49
461.0,7,7.08,7.66
461.0,8,7.38,9.22
461.0,9,6.92,6.71
461.0,10,18.00,16.19
461.0,11,38.08,27.28
461.0,12,62.08,31.22
461.0,13,64.54,33.84
461.0,14,85.38,41.13
461.0,15,116.15,60.80
461.0,16,153.00,79.19
461.0,17,233.38,122.38
461.0,18,397.92,275.18
461.0,19,709.69,385.22
461.0,20,853.46,464.59
461.0,21,1107.00,977.59
461.0,22,1192.69,897.07
461.0,23,1572.69,1277.79
461.0,24,1919.38,1310.09
461.0,25,1913.46,1204.74
462.0,1,0.00,0.00
462.0,2,0.00,0.00
462.0,3,0.04,0.20
462.0,4,0.00,0.00
462.0,5,0.00,0.00
462.0,6,0.00,0.00
462.0,7,0.00,0.00
462.0,8,0.00,0.00
462.0,9,0.00,0.00
462.0,10,0.00,0.00
462.0,11,0.12,0.44
462.0,12,1.92,6.01
462.0,13,2.00,5.50
462.0,14,2.50,5.66
462.0,15,3.42,7.12
462.0,16,4.33,10.45
462.0,17,5.58,14.24
462.0,18,19.75,66.03
462.0,19,26.25,80.54
462.0,20,45.50,113.36
462.0,21,37.88,58.45
462.0,22,37.04,46.43
462.0,23,42.62,51.16
462.0,24,49.17,65.13
462.0,25,69.29,105.43
463.0,1,0.25,0.43
463.0,2,0.92,1.32
463.0,3,12.42,9.94
463.0,4,17.17,21.44
463.0,5,13.75,17.52
463.0,6,29.58,41.10
463.0,7,47.83,61.48
463.0,8,55.00,75.32
463.0,9,55.67,64.62
463.0,10,34.67,28.52
463.0,11,74.33,58.88
463.0,12,69.00,40.32
463.0,13,95.92,53.36
463.0,14,185.92,129.36
463.0,15,349.00,217.83
463.0,16,559.08,375.21
463.0,17,1161.42,493.89
463.0,18,1901.33,856.68
463.0,19,5144.00,2231.87
463.0,20,7707.42,4188.48
463.0,21,9679.00,3787.39
463.0,22,10235.00,3438.18
463.0,23,10052.50,2764.66
463.0,24,10484.33,2609.83
463.0,25,11569.08,3485.67
464.0,1,0.16,0.62
464.0,2,1.00,2.52
464.0,3,12.38,15.54
464.0,4,13.81,19.40
464.0,5,11.84,17.13
464.0,6,13.12,44.65
464.0,7,38.53,142.29
464.0,8,127.53,417.29
464.0,9,171.44,629.73
464.0,10,259.97,1138.26
464.0,11,291.56,1266.11
464.0,12,387.06,1787.38
464.0,13,561.59,2586.55
464.0,14,627.72,2639.90
464.0,15,993.16,3708.33
464.0,16,1316.31,4354.17
464.0,17,1521.97,4351.51
464.0,18,1683.91,3442.97
464.0,19,2192.75,3293.06
464.0,20,2297.53,2902.10
464.0,21,2180.72,2669.46
464.0,22,2190.88,2642.58
464.0,23,2238.41,2733.94
464.0,24,2371.09,3099.20
464.0,25,2351.75,3025.06
465.0,1,0.11,0.31
465.0,2,1.61,3.71
465.0,3,3.17,7.12
465.0,4,6.61,9.10
465.0,5,6.28,9.86
465.0,6,8.39,13.79
465.0,7,15.28,19.61
465.0,8,13.67,17.02
465.0,9,18.61,20.73
465.0,10,32.67,45.98
465.0,11,42.17,30.89
465.0,12,65.94,49.27
465.0,13,108.11,95.31
465.0,14,95.44,72.85
465.0,15,100.11,90.38
465.0,16,104.72,107.21
465.0,17,132.39,144.60
465.0,18,245.06,257.38
465.0,19,310.33,471.74
465.0,20,352.72,439.13
465.0,21,359.22,461.99
465.0,22,397.06,518.47
465.0,23,385.89,547.57
465.0,24,406.39,476.24
465.0,25,495.83,641.36
466.0,1,0.20,0.60
466.0,2,0.10,0.30
466.0,3,1.00,1.90
466.0,4,1.90,3.33
466.0,5,0.40,0.66
466.0,6,0.00,0.00
466.0,7,1.20,1.25
466.0,8,1.60,1.28
466.0,9,2.70,3.58
466.0,10,12.30,18.98
466.0,11,16.80,23.24
466.0,12,17.00,16.40
466.0,13,25.20,24.82
466.0,14,28.00,29.68
466.0,15,36.30,41.71
466.0,16,36.50,34.32
466.0,17,35.60,37.35
466.0,18,44.70,44.37
466.0,19,81.40,78.29
466.0,20,100.80,84.48
466.0,21,127.40,94.72
466.0,22,121.30,81.83
466.0,23,157.30,120.65
466.0,24,174.00,132.12
466.0,25,194.80,144.34
467.0,1,0.11,0.31
467.0,2,1.61,3.71
467.0,3,3.17,7.12
467.0,4,5.94,8.90
467.0,5,5.72,9.81
467.0,6,7.39,13.64
467.0,7,14.50,19.61
467.0,8,12.78,16.66
467.0,9,21.83,27.39
467.0,10,32.56,45.85
467.0,11,41.83,30.30
467.0,12,67.17,50.24
467.0,13,122.72,128.49
467.0,14,103.56,79.50
467.0,15,98.44,89.77
467.0,16,109.67,109.23
467.0,17,130.89,143.83
467.0,18,253.06,256.57
467.0,19,317.61,472.52
467.0,20,353.50,439.18
467.0,21,363.94,460.48
467.0,22,382.89,521.34
467.0,23,375.83,549.07
467.0,24,393.89,478.17
467.0,25,482.78,644.12
468.0,1,0.33,0.47
468.0,2,1.08,1.44
468.0,3,14.17,9.97
468.0,4,11.33,11.66
468.0,5,12.33,14.95
468.0,6,22.50,25.18
468.0,7,43.83,52.56
468.0,8,46.75,52.99
468.0,9,45.33,41.55
468.0,10,35.58,30.37
468.0,11,68.58,52.03
468.0,12,68.00,39.63
468.0,13,93.33,48.44
468.0,14,182.58,123.62
468.0,15,329.33,198.87
468.0,16,529.33,360.05
468.0,17,1152.75,488.74
468.0,18,1770.58,772.32
468.0,19,4806.75,2081.09
468.0,20,6990.33,4233.16
468.0,21,8779.67,3695.41
468.0,22,9393.83,3601.97
468.0,23,9422.67,2992.55
468.0,24,9932.75,3199.81
468.0,25,11086.50,4016.52
469.0,1,0.33,0.71
469.0,2,0.67,1.61
469.0,3,2.33,4.04
469.0,4,4.52,8.28
469.0,5,2.43,4.63
469.0,6,2.62,4.96
469.0,7,6.38,10.63
469.0,8,16.71,24.59
469.0,9,20.90,31.69
469.0,10,21.76,32.94
469.0,11,47.38,108.45
469.0,12,109.81,239.11
469.0,13,206.67,483.02
469.0,14,277.10,568.82
469.0,15,313.76,602.91
469.0,16,327.62,658.52
469.0,17,339.48,503.38
469.0,18,421.43,514.49
469.0,19,440.71,490.03
469.0,20,499.24,686.06
469.0,21,468.76,547.73
469.0,22,483.62,426.17
469.0,23,545.43,404.39
469.0,24,703.71,450.97
469.0,25,923.33,594.83
470.0,1,0.00,0.00
470.0,2,0.00,0.00
470.0,3,0.04,0.20
470.0,4,0.00,0.00
470.0,5,0.00,0.00
470.0,6,0.00,0.00
470.0,7,0.00,0.00
470.0,8,0.00,0.00
470.0,9,0.00,0.00
470.0,10,0.00,0.00
470.0,11,0.12,0.44
470.0,12,1.92,6.01
470.0,13,2.00,5.50
470.0,14,2.50,5.66
470.0,15,3.42,7.12
470.0,16,4.33,10.45
470.0,17,5.58,14.24
470.0,18,19.75,66.03
470.0,19,26.25,80.54
470.0,20,45.50,113.36
470.0,21,37.88,58.45
470.0,22,37.04,46.43
470.0,23,42.62,51.16
470.0,24,49.25,65.07
470.0,25,69.12,105.53
471.0,1,0.21,1.01
471.0,2,0.52,2.56
471.0,3,2.34,6.08
471.0,4,3.03,7.01
471.0,5,7.38,20.69
471.0,6,11.63,28.78
471.0,7,15.15,32.29
471.0,8,24.38,53.33
471.0,9,26.96,48.27
471.0,10,38.31,41.03
471.0,11,40.89,33.40
471.0,12,51.21,44.86
471.0,13,70.96,72.64
471.0,14,92.51,102.67
471.0,15,116.24,167.14
471.0,16,126.03,178.31
471.0,17,183.79,300.50
471.0,18,250.20,317.56
471.0,19,390.86,501.18
471.0,20,510.45,613.29
471.0,21,654.63,850.11
471.0,22,800.46,1050.09
471.0,23,926.27,1328.75
471.0,24,939.97,1278.39
471.0,25,1006.97,1329.43
472.0,1,0.41,1.11
472.0,2,1.28,2.98
472.0,3,1.66,5.04
472.0,4,11.16,36.82
472.0,5,28.38,108.71
472.0,6,52.91,204.35
472.0,7,83.69,338.38
472.0,8,129.59,493.88
472.0,9,173.56,723.70
472.0,10,146.41,582.12
472.0,11,183.84,778.34
472.0,12,235.12,979.17
472.0,13,194.28,737.89
472.0,14,207.06,746.22
472.0,15,245.66,763.94
472.0,16,240.53,616.36
472.0,17,278.28,610.93
472.0,18,366.16,729.15
472.0,19,400.59,740.00
472.0,20,436.53,690.76
472.0,21,451.19,715.55
472.0,22,475.41,755.81
472.0,23,482.03,789.88
472.0,24,480.41,681.76
472.0,25,525.41,792.49
473.0,1,0.20,0.60
473.0,2,0.10,0.30
473.0,3,1.00,1.90
473.0,4,1.90,3.33
473.0,5,0.40,0.66
473.0,6,0.00,0.00
473.0,7,1.20,1.25
473.0,8,1.60,1.28
473.0,9,2.70,3.58
473.0,10,12.40,18.92
473.0,11,16.90,23.17
473.0,12,17.30,16.11
473.0,13,25.30,24.72
473.0,14,28.20,29.50
473.0,15,36.40,41.62
473.0,16,36.20,34.62
473.0,17,35.60,37.35
473.0,18,46.00,43.24
473.0,19,82.00,77.69
473.0,20,103.00,82.08
473.0,21,134.20,87.49
473.0,22,135.50,71.57
473.0,23,164.50,113.02
473.0,24,190.10,119.38
473.0,25,197.90,140.45
474.0,1,0.20,1.00
474.0,2,0.52,2.56
474.0,3,2.34,6.08
474.0,4,2.99,7.02
474.0,5,7.38,20.69
474.0,6,11.63,28.78
474.0,7,15.15,32.29
474.0,8,24.42,53.31
474.0,9,26.97,48.26
474.0,10,38.03,41.17
474.0,11,40.32,33.61
474.0,12,51.46,44.77
474.0,13,70.82,72.74
474.0,14,92.76,102.52
474.0,15,116.75,166.91
474.0,16,126.63,178.05
474.0,17,184.61,300.18
474.0,18,252.27,316.80
474.0,19,391.65,500.85
474.0,20,511.31,612.97
474.0,21,657.80,849.63
474.0,22,807.55,1049.92
474.0,23,929.55,1329.04
474.0,24,939.90,1278.38
474.0,25,1011.30,1329.64
475.0,1,0.00,0.00
475.0,2,0.28,0.96
475.0,3,0.58,1.36
475.0,4,0.89,3.89
475.0,5,0.61,1.86
475.0,6,4.53,10.29
475.0,7,7.89,11.62
475.0,8,8.86,11.84
475.0,9,19.69,16.62
475.0,10,38.19,29.37
475.0,11,50.81,22.30
475.0,12,61.17,34.80
475.0,13,78.61,37.81
475.0,14,77.17,34.91
475.0,15,81.11,59.44
475.0,16,108.36,99.22
475.0,17,166.25,191.84
475.0,18,396.44,460.13
475.0,19,542.83,689.31
475.0,20,784.56,845.75
475.0,21,933.00,973.69
475.0,22,1248.47,1127.58
475.0,23,1196.44,911.26
475.0,24,879.25,755.17
475.0,25,702.33,579.03
476.0,1,0.21,1.01
476.0,2,0.52,2.56
476.0,3,2.34,6.08
476.0,4,3.03,7.01
476.0,5,7.38,20.69
476.0,6,11.63,28.78
476.0,7,15.15,32.29
476.0,8,24.41,53.32
476.0,9,26.96,48.27
476.0,10,38.42,40.94
476.0,11,40.97,33.31
476.0,12,51.83,44.45
476.0,13,71.07,72.54
476.0,14,93.13,102.24
476.0,15,117.01,166.75
476.0,16,126.94,177.86
476.0,17,184.70,300.13
476.0,18,252.03,316.94
476.0,19,392.23,500.56
476.0,20,512.77,612.23
476.0,21,660.75,848.42
476.0,22,811.06,1048.55
476.0,23,935.27,1328.14
476.0,24,948.42,1277.46
476.0,25,1014.59,1329.12
477.0,1,0.00,0.00
477.0,2,0.00,0.00
477.0,3,0.09,0.28
477.0,4,0.65,1.83
477.0,5,0.70,2.09
477.0,6,1.48,4.86
477.0,7,2.48,9.10
477.0,8,4.26,11.38
477.0,9,4.17,8.99
477.0,10,6.87,7.13
477.0,11,15.35,20.44
477.0,12,33.87,41.71
477.0,13,43.87,41.23
477.0,14,41.52,55.02
477.0,15,27.83,29.29
477.0,16,31.13,33.83
477.0,17,49.35,49.82
477.0,18,87.17,89.28
477.0,19,144.74,189.07
477.0,20,227.61,249.81
477.0,21,389.35,433.99
477.0,22,473.65,493.45
477.0,23,489.30,580.23
477.0,24,600.17,656.05
477.0,25,936.39,1240.27
478.0,1,1.12,3.28
478.0,2,3.41,9.94
478.0,3,13.09,51.00
478.0,4,32.91,133.01
478.0,5,55.68,196.54
478.0,6,35.56,148.54
478.0,7,153.82,614.14
478.0,8,284.76,933.24
478.0,9,425.12,1292.79
478.0,10,684.18,2349.76
478.0,11,976.85,3422.72
478.0,12,819.24,2330.79
478.0,13,1012.68,2924.99
478.0,14,1196.03,3201.30
478.0,15,1539.41,4005.63
478.0,16,1944.15,4684.60
478.0,17,2260.09,5191.65
478.0,18,2473.32,5226.44
478.0,19,3179.32,6478.48
478.0,20,3717.41,7600.36
478.0,21,4232.32,8217.56
478.0,22,4502.56,7010.96
478.0,23,4697.76,7137.06
478.0,24,4920.35,7182.42
478.0,25,5902.74,8057.93
479.0,1,0.00,0.00
479.0,2,0.14,0.35
479.0,3,0.00,0.00
479.0,4,0.00,0.00
479.0,5,0.00,0.00
479.0,6,0.00,0.00
479.0,7,0.00,0.00
479.0,8,0.14,0.35
479.0,9,0.00,0.00
479.0,10,0.00,0.00
479.0,11,0.00,0.00
479.0,12,3.14,6.51
479.0,13,12.71,13.59
479.0,14,4.71,2.60
479.0,15,6.29,6.92
479.0,16,12.71,15.02
479.0,17,11.00,15.57
479.0,18,9.29,12.08
479.0,19,13.29,26.31
479.0,20,15.86,34.39
479.0,21,27.57,44.75
479.0,22,29.57,41.84
479.0,23,35.71,55.28
479.0,24,37.43,55.88
479.0,25,25.86,36.62
480.0,1,2.00,0
480.0,2,0.00,0
480.0,3,1.00,0
480.0,4,0.00,0
480.0,5,1.00,0
480.0,6,1.00,0
480.0,7,3.00,0
480.0,8,1.00,0
480.0,9,5.00,0
480.0,10,5.00,0
480.0,11,22.00,0
480.0,12,21.00,0
480.0,13,280.00,0
480.0,14,332.00,0
480.0,15,427.00,0
480.0,16,236.00,0
480.0,17,61.00,0
480.0,18,38.00,0
480.0,19,46.00,0
480.0,20,74.00,0
480.0,21,49.00,0
