id,timeid,z_neighbour,z_state
256,4,-0.45,-0.43
256,5,0,-0.36
256,6,-0.70,-0.40
256,7,-0.40,-0.41
256,8,-0.60,-0.44
256,9,-0.35,-0.41
256,10,0.48,-0.17
256,11,1.17,0.41
256,12,2.37,0.43
256,13,0.40,0.03
256,14,-0.19,-0.29
256,15,-0.60,-0.35
256,16,-1.17,-0.34
256,17,-0.48,-0.14
256,18,-0.57,0.07
256,19,0.05,0.13
256,20,0.17,0.26
256,21,0.08,0.23
256,22,-0.14,0.29
256,23,-0.01,0.31
256,24,0.13,0.33
256,25,-0.04,0.11
257,1,0,-0.39
257,2,0,-0.43
257,3,-1.00,-0.33
257,4,-1.00,-0.31
257,5,0,-0.26
257,6,0,-0.26
257,7,0,-0.25
257,8,-0.65,-0.25
257,9,0.29,-0.23
257,10,-0.67,-0.24
257,11,-1.55,-0.24
257,12,-2.14,-0.24
257,13,-1.62,-0.26
257,14,-0.82,-0.27
257,15,-0.94,-0.32
257,16,-1.04,-0.38
257,17,-0.97,-0.45
257,18,-1.12,-0.50
257,19,-1.05,-0.54
257,20,-1.21,-0.61
257,21,-1.46,-0.58
257,22,-1.03,-0.58
257,23,-1.23,-0.55
257,24,-1.12,-0.58
257,25,-0.73,-0.37
258,1,0,-0.15
258,2,-0.50,-0.24
258,3,-0.43,-0.18
258,4,-0.43,-0.14
258,5,-0.39,-0.02
258,6,-0.58,-0.21
258,7,-0.44,-0.11
258,8,-0.50,-0.17
258,9,-0.42,-0.08
258,10,-0.57,-0.06
258,11,-0.49,-0.16
258,12,-0.48,-0.09
258,13,-0.35,0.02
258,14,-0.28,0.17
258,15,-0.27,0.17
258,16,-0.34,-0.11
258,17,-0.46,-0.27
258,18,-0.49,-0.13
258,19,-0.43,-0.12
258,20,-0.53,-0.22
258,21,-0.58,-0.41
258,22,-0.54,-0.35
258,23,-0.49,-0.33
258,24,-0.48,-0.32
258,25,-0.47,-0.32
259,1,0,0
259,2,0,0
259,3,0,0
259,4,-1.00,-0.64
259,5,0,0
259,6,0,0
259,7,4.07,5.31
259,8,304.07,373.89
259,9,107.53,122.70
259,10,72.50,47.52
259,11,0.91,1.03
259,12,-0.14,-0.55
259,13,-0.31,-0.50
259,14,-0.36,-0.74
259,15,-0.73,-0.58
259,16,0.14,-0.43
259,17,-0.84,-0.98
259,18,1.06,0.82
259,19,0.66,0.12
259,20,0.21,-0.23
259,21,-0.29,-0.54
259,22,-1.49,-1.01
259,23,-0.98,-0.60
259,24,0.18,-0.36
259,25,7.48,-0.22
260,1,-0.40,-0.20
260,2,-0.54,-0.37
260,3,-0.40,-0.28
260,4,0,-0.20
260,5,0,-0.20
260,6,-0.40,-0.30
260,7,0,-0.29
260,8,-0.50,-0.39
260,9,-0.60,-0.59
260,10,-0.80,-0.93
260,11,-0.52,-0.56
260,12,-0.80,-0.90
260,13,-0.54,-0.88
260,14,-0.72,-0.99
260,15,-0.85,-0.92
260,16,-0.84,-0.85
260,17,-0.71,-0.77
260,18,-0.62,-0.45
260,19,-0.58,-0.41
260,20,-0.56,-0.42
260,21,-0.61,-0.45
260,22,-0.60,-0.48
260,23,-0.63,-0.46
260,24,-0.57,-0.37
260,25,-0.44,-0.25
261,1,0,0
261,2,0,0
261,3,0,-0.32
261,4,-0.50,-0.36
261,5,0.17,0.17
261,6,2.00,-0.09
261,7,1.22,-0.04
261,8,-0.11,-0.10
261,9,-0.56,-0.35
261,10,-0.71,-0.69
261,11,1.08,0.51
261,12,2.17,1.48
261,13,1.05,0.71
261,14,0.67,-0.22
261,15,-0.07,-0.34
261,16,2.52,1.09
261,17,4.42,1.67
261,18,0.79,0.29
261,19,-0.08,-0.12
261,20,-0.60,-0.27
261,21,0.84,0.88
261,22,1.80,1.40
261,23,2.11,1.71
261,24,1.27,1.07
261,25,-0.33,-0.02
262,1,0,-0.15
262,2,-0.50,-0.24
262,3,-0.43,-0.18
262,4,-0.50,-0.22
262,5,-0.35,0.08
262,6,-0.44,0.04
262,7,-0.38,0.02
262,8,-0.37,0.12
262,9,-0.32,0.13
262,10,-0.47,-0.09
262,11,-0.46,-0.17
262,12,-0.59,-0.34
262,13,-0.49,-0.23
262,14,-0.54,-0.30
262,15,-0.48,-0.12
262,16,-0.40,-0.19
262,17,-0.47,-0.33
262,18,-0.45,-0.23
262,19,-0.45,-0.14
262,20,-0.57,-0.14
262,21,-0.48,-0.14
262,22,-0.60,-0.24
262,23,-0.45,-0.17
262,24,-0.41,-0.08
262,25,-0.41,-0.06
263,1,-0.44,-0.26
263,2,-0.69,-0.40
263,3,-0.60,-0.80
263,4,-0.66,-0.71
263,5,-0.76,-0.69
263,6,-0.38,-0.27
263,7,-0.67,-0.27
263,8,-0.67,-0.30
263,9,-0.75,-0.27
263,10,-0.83,-0.23
263,11,-0.93,-0.23
263,12,-0.84,-0.21
263,13,-0.69,-0.21
263,14,-0.64,-0.23
263,15,-0.78,-0.26
263,16,-0.93,-0.28
263,17,-1.01,-0.31
263,18,-0.86,-0.42
263,19,-1.00,-0.58
263,20,-0.89,-0.65
263,21,-1.09,-0.70
263,22,-1.74,-0.77
263,23,-1.23,-0.73
263,24,-0.98,-0.68
263,25,-1.33,-0.68
264,1,0,-0.29
264,2,-0.29,-0.13
264,3,-0.82,-0.45
264,4,-0.45,-0.31
264,5,-0.26,-0.05
264,6,-0.25,-0.22
264,7,-0.41,-0.34
264,8,-0.65,-0.37
264,9,-0.40,-0.22
264,10,0.16,-0.36
264,11,-1.00,-0.75
264,12,-0.34,-0.47
264,13,0.37,-0.26
264,14,2.56,-0.22
264,15,4.89,0.12
264,16,3.93,-0.11
264,17,5.34,-0.05
264,18,7.59,0.10
264,19,2.70,0.06
264,20,1.45,-0.01
264,21,2.71,0.05
264,22,0.98,0.00
264,23,0.79,0.00
264,24,1.12,-0.01
264,25,0.81,-0.02
265,1,-0.40,0
265,2,0,0
265,3,0,-0.46
265,4,-0.41,-0.25
265,5,0,-0.33
265,6,0,0
265,7,0,-0.34
265,8,0,-0.37
265,9,0,-0.24
265,10,-0.51,-0.40
265,11,-0.03,-0.38
265,12,1.54,-0.20
265,13,1.02,-0.10
265,14,1.41,-0.13
265,15,-0.62,-0.23
265,16,-0.42,-0.19
265,17,-0.42,-0.21
265,18,-0.75,-0.34
265,19,0.81,-0.16
265,20,-0.71,-0.68
265,21,-0.59,-0.59
265,22,-0.33,-0.46
265,23,-0.69,-0.37
265,24,-0.68,-0.35
265,25,-0.70,-0.33
266,1,0,-0.19
266,2,0,-0.17
266,3,-1.00,-0.30
266,4,0,-0.02
266,5,-0.58,-0.26
266,6,-0.58,-0.34
266,7,-0.60,-0.45
266,8,-1.13,-0.33
266,9,-0.68,-0.44
266,10,-1.01,-0.57
266,11,-0.85,-0.52
266,12,-0.94,-0.59
266,13,-0.48,-0.23
266,14,-0.92,-0.69
266,15,-0.68,-0.50
266,16,-1.30,-0.44
266,17,-1.81,-0.44
266,18,-1.71,-0.40
266,19,-1.27,-0.39
266,20,-0.84,-0.32
266,21,-0.51,-0.32
266,22,-0.30,-0.31
266,23,-0.44,-0.40
266,24,-0.66,-0.55
266,25,-0.68,-0.35
267,1,0,-0.26
267,2,0,-0.43
267,3,-0.94,-0.35
267,4,-0.69,-0.34
267,5,-0.97,-0.44
267,6,-0.65,-0.38
267,7,-0.76,-0.34
267,8,-0.56,-0.32
267,9,-0.60,-0.49
267,10,-0.54,-0.51
267,11,-1.01,-0.60
267,12,-0.74,-0.65
267,13,-0.62,-0.39
267,14,-0.19,0.37
267,15,0.75,1.89
267,16,0.85,1.96
267,17,-0.26,0.24
267,18,-0.65,-0.26
267,19,-0.17,-0.07
267,20,0.09,-0.16
267,21,0.10,-0.23
267,22,0.51,-0.20
267,23,1.01,0.04
267,24,0.44,-0.32
267,25,-0.31,-0.47
268,1,0,0
268,2,0,0
268,3,-0.68,-0.46
268,4,0,10.94
268,5,4.50,7.72
268,6,0,0
268,7,-0.20,0.70
268,8,1.22,0.11
268,9,-0.50,-0.24
268,10,0.69,-0.27
268,11,0.70,-0.20
268,12,30.17,3.59
268,13,1.63,-0.12
268,14,5.25,0.04
268,15,2.83,-0.19
268,16,0,-0.19
268,17,0,-0.21
268,18,6.24,0.05
268,19,0.95,-0.25
268,20,0.81,-0.30
268,21,1.73,-0.20
268,22,2.83,-0.01
268,23,4.50,-0.36
268,24,2.00,-0.34
268,25,-0.51,-0.33
269,1,0,-0.34
269,2,0,-0.34
269,3,-0.66,-0.26
269,4,-0.71,-0.25
269,5,-0.52,-0.28
269,6,0.85,-0.18
269,7,-0.62,-0.25
269,8,-0.32,-0.26
269,9,-0.41,-0.30
269,10,-0.41,-0.27
269,11,-0.38,-0.27
269,12,-0.16,-0.29
269,13,-0.11,-0.27
269,14,-0.19,-0.28
269,15,0.01,-0.25
269,16,-0.06,-0.29
269,17,-0.44,-0.36
269,18,-0.25,-0.33
269,19,-0.31,-0.36
269,20,-0.23,-0.33
269,21,-0.36,-0.38
269,22,-0.14,-0.33
269,23,-0.20,-0.36
269,24,-0.31,-0.39
269,25,-0.16,-0.33
270,1,-0.36,0
270,2,0,0
270,3,0,-0.46
270,4,-0.38,-0.25
270,5,0,-0.33
270,6,0,0
270,7,0,-0.34
270,8,0,-0.37
270,9,0,-0.24
270,10,-0.44,-0.36
270,11,0.38,-0.26
270,12,1.16,-0.30
270,13,-0.35,-0.56
270,14,0.41,-0.30
270,15,-0.03,-0.18
270,16,-0.44,-0.19
270,17,-0.41,-0.21
270,18,3.96,-0.05
270,19,1.46,-0.08
270,20,4.10,0.69
270,21,2.91,1.18
270,22,4.34,1.52
270,23,2.74,1.79
270,24,1.97,1.07
270,25,2.00,0.53
271,1,0,0
271,2,0,0
271,3,-0.38,-0.46
271,4,0,-0.25
271,5,0,-0.33
271,6,0,0
271,7,0,-0.34
271,8,-0.38,-0.37
271,9,-0.36,-0.24
271,10,0.15,-0.09
271,11,-0.55,-0.60
271,12,1.12,0.48
271,13,-0.79,-0.74
271,14,-0.42,-0.87
271,15,-0.60,-0.26
271,16,-0.47,-0.19
271,17,-0.49,-0.21
271,18,0.49,-0.23
271,19,-0.54,-0.43
271,20,-0.51,-0.65
271,21,-0.39,-0.68
271,22,-0.40,-0.72
271,23,-0.39,-0.37
271,24,-0.39,-0.35
271,25,-0.52,-0.33
272,1,0,0
272,2,0,0
272,3,-0.58,0
272,4,0,0
272,5,0,0
272,6,0,0
272,7,-0.58,0
272,8,0,0
272,9,0,0
272,10,-0.58,0
272,11,-0.31,5.75
272,12,0.38,2.11
272,13,2.56,13.68
272,14,0.42,1.82
272,15,0.57,1.40
272,16,0.10,0.64
272,17,1.95,2.62
272,18,-0.26,4.67
272,19,-0.22,1.76
272,20,0.47,4.64
272,21,1.64,15.01
272,22,0.25,3.19
272,23,3.11,4.98
272,24,2.24,3.71
272,25,0.76,2.04
273,1,-0.46,-0.26
273,2,-0.87,-0.40
273,3,3.79,2.18
273,4,0.02,-0.07
273,5,-0.27,0.15
273,6,1.01,-0.06
273,7,-0.40,-0.19
273,8,0.97,-0.22
273,9,0.67,-0.23
273,10,-0.22,-0.21
273,11,-0.38,-0.21
273,12,-0.32,-0.20
273,13,0.53,-0.19
273,14,0.33,-0.19
273,15,-0.42,-0.22
273,16,-0.35,-0.22
273,17,-0.50,-0.27
273,18,-0.21,-0.20
273,19,-0.04,-0.19
273,20,-0.04,-0.30
273,21,0.06,-0.22
273,22,0.09,-0.16
273,23,0.30,-0.14
273,24,0.53,-0.20
273,25,0.49,-0.29
274,1,-0.45,-0.15
274,2,-0.45,-0.24
274,3,0,-0.18
274,4,-0.46,-0.26
274,5,-0.45,-0.20
274,6,-0.45,-0.29
274,7,-0.31,-0.23
274,8,-0.51,-0.26
274,9,-0.46,-0.29
274,10,-0.30,-0.31
274,11,-0.56,-0.30
274,12,-0.56,-0.31
274,13,-0.77,-0.31
274,14,-0.60,-0.30
274,15,-0.61,-0.43
274,16,-0.66,-0.42
274,17,-0.59,-0.52
274,18,-0.56,-0.55
274,19,-0.61,-0.60
274,20,-0.58,-0.58
274,21,-0.47,-0.47
274,22,-0.35,-0.45
274,23,-0.50,-0.50
274,24,-0.54,-0.49
274,25,-0.65,-0.51
275,1,0,0
275,2,0,0
275,3,0,0
275,4,0,0
275,5,0,0
275,6,0,0
275,7,0,0
275,8,0,-1.00
275,9,0,-1.00
275,10,0,-1.00
275,11,0,0
275,12,0,-1.00
275,13,0,-1.57
275,14,0,-2.11
275,15,0,-37.00
275,16,0,-8.28
275,17,0,-3.12
275,18,0,-6.87
275,19,0,-16.37
275,20,0,-13.15
275,21,0,-16.15
275,22,0,-21.42
275,23,0,-5.21
275,24,0,-2.30
275,25,0,-3.14
276,1,0,-0.35
276,2,0,-0.43
276,3,-0.45,-0.45
276,4,-0.62,-0.75
276,5,-0.92,-0.65
276,6,-0.48,-0.61
276,7,-0.53,-0.81
276,8,-0.66,-0.86
276,9,-0.87,-0.89
276,10,-0.61,-0.78
276,11,-1.26,-1.33
276,12,-0.70,-0.78
276,13,-0.42,-0.71
276,14,-0.85,-1.03
276,15,-1.08,-0.97
276,16,-0.59,-0.83
276,17,-0.38,-0.69
276,18,-0.96,-0.83
276,19,-0.20,-0.49
276,20,-0.32,-0.57
276,21,-1.07,-0.59
276,22,-0.79,-0.64
276,23,-0.70,-0.63
276,24,-0.69,-0.73
276,25,-0.84,-0.60
277,1,0,0
277,2,0,0
277,3,0,-0.32
277,4,0,-0.36
277,5,0,-0.33
277,6,-0.71,-0.30
277,7,-1.22,-0.27
277,8,0.00,-0.19
277,9,-0.37,-0.24
277,10,-0.66,-1.00
277,11,-0.73,-0.78
277,12,-0.52,-0.74
277,13,-1.13,-1.15
277,14,-1.14,-0.78
277,15,-0.75,-0.63
277,16,-0.63,-0.66
277,17,-1.04,-0.87
277,18,-0.68,-0.72
277,19,-1.32,-0.65
277,20,-0.60,-0.51
277,21,-1.56,-0.74
277,22,-1.42,-0.74
277,23,-0.86,-0.65
277,24,-0.44,-0.59
277,25,0.46,-0.33
278,1,0,-0.26
278,2,2.00,0.51
278,3,-0.50,-0.35
278,4,-0.41,-0.29
278,5,-0.58,-0.44
278,6,-0.69,-0.40
278,7,-1.46,-0.45
278,8,-1.13,-0.40
278,9,-0.44,-0.25
278,10,4.40,1.90
278,11,0.91,0.73
278,12,0.90,0.19
278,13,2.07,-0.30
278,14,0.73,-0.48
278,15,-0.14,-0.59
278,16,0.02,-0.54
278,17,-0.12,-0.64
278,18,-0.49,-0.63
278,19,-0.46,-0.59
278,20,-1.03,-0.72
278,21,-0.17,-0.53
278,22,-0.65,-0.70
278,23,-0.61,-0.71
278,24,-0.55,-0.59
278,25,-0.22,-0.48
279,1,-0.50,-0.20
279,2,0.17,1.27
279,3,-0.50,-0.28
279,4,0,-0.20
279,5,0,-0.20
279,6,-0.50,-0.30
279,7,0,-0.29
279,8,12.00,5.14
279,9,8.00,2.67
279,10,-0.56,-0.52
279,11,-1.91,-0.68
279,12,-0.72,-0.56
279,13,0.00,0.19
279,14,0.09,0.08
279,15,0.36,0.81
279,16,-0.10,0.72
279,17,-0.26,0.18
279,18,-0.20,0.40
279,19,0.01,0.82
279,20,-0.12,0.57
279,21,0.22,1.25
279,22,0.04,0.90
279,23,0.06,0.96
279,24,0.16,1.13
279,25,-0.08,0.74
280,1,0,0
280,2,0,-0.32
280,3,-0.50,-0.43
280,4,0,-0.23
280,5,0,-0.33
280,6,0,-0.34
280,7,-0.07,-0.24
280,8,-0.21,-0.32
280,9,0.40,-0.28
280,10,1.13,0.36
280,11,2.00,0.19
280,12,2.69,0.16
280,13,-0.89,-0.89
280,14,-0.25,0.02
280,15,-1.15,-1.06
280,16,-0.11,0.06
280,17,-0.11,-0.23
280,18,0.69,0.29
280,19,0.15,-0.07
280,20,0.33,-0.07
280,21,0.63,0.15
280,22,1.97,0.52
280,23,2.17,1.24
280,24,1.61,0.99
280,25,1.07,0.80
281,1,0,-1.74
281,2,0,0
281,3,0,-0.45
281,4,0,0
281,5,0,0
281,6,0,0
281,7,0,0
281,8,0,-0.40
281,9,0,0
281,10,0,0
281,11,0,0
281,12,0,0
281,13,0,0
281,14,0,0
281,15,0,0
281,16,0,0
281,17,0,0
281,18,0,0
281,19,0,0
281,20,0,0
281,21,0,0
281,22,0,0
281,23,0,0
281,24,0,0
281,25,0,0
282,1,0,0
282,2,0,0
282,3,0,0
282,4,0,0
282,5,0,-0.30
282,6,0,-0.30
282,7,0,-0.30
282,8,0,-0.30
282,9,0,-0.30
282,10,-0.58,-0.45
282,11,-1.41,-0.64
282,12,-0.57,-0.64
282,13,-0.90,-0.71
282,14,-0.57,-0.63
282,15,0,-0.58
282,16,-0.57,-0.54
282,17,-0.58,-0.33
282,18,-0.70,-0.34
282,19,-0.58,-0.36
282,20,-1.15,-0.44
282,21,-1.07,-0.44
282,22,-0.65,-0.56
282,23,-0.71,-0.44
282,24,-0.03,0.05
282,25,-0.21,-0.30
283,1,2.00,1.74
283,2,-0.82,-0.84
283,3,0.74,-0.34
283,4,1.18,-0.53
283,5,-0.12,-0.80
283,6,10.50,-0.36
283,7,0.30,-0.70
283,8,0.16,-0.69
283,9,1.21,-0.75
283,10,0.20,-0.92
283,11,9.00,1.24
283,12,2.93,1.95
283,13,1.77,0.67
283,14,1.58,0.32
283,15,2.56,0.79
283,16,2.46,0.25
283,17,1.51,0.09
283,18,3.96,2.87
283,19,2.83,2.55
283,20,3.81,4.31
283,21,1.16,0.68
283,22,2.02,2.43
283,23,2.02,2.68
283,24,2.19,2.77
283,25,2.23,3.19
284,1,0,0
284,2,0,0
284,3,-0.71,0
284,4,0,0
284,5,0,-0.30
284,6,0,-0.30
284,7,0,-0.30
284,8,-0.71,-0.30
284,9,-0.70,-0.30
284,10,-1.00,-0.45
284,11,-0.73,-0.64
284,12,-1.37,-0.64
284,13,-0.88,-0.71
284,14,-1.36,-0.63
284,15,-0.70,-0.58
284,16,0,-0.24
284,17,0,-0.33
284,18,-1.10,-0.34
284,19,-0.71,-0.20
284,20,-0.74,-0.33
284,21,-0.74,-0.41
284,22,-0.76,-0.33
284,23,-0.70,-0.39
284,24,-0.69,-0.53
284,25,-0.62,-0.31
285,1,0,0
285,2,0,0
285,3,0,-0.20
285,4,0,0
285,5,0,0
285,6,0,0
285,7,0,0
285,8,0,0
285,9,0,0
285,10,0,0
285,11,-0.50,-0.27
285,12,-0.71,-0.32
285,13,-1.03,-0.36
285,14,-0.74,-0.44
285,15,-0.72,-0.48
285,16,-0.70,-0.41
285,17,-0.54,-0.39
285,18,-0.51,-0.27
285,19,-0.54,-0.33
285,20,-0.40,-0.06
285,21,0.26,0.98
285,22,0.05,0.75
285,23,0.50,1.68
285,24,-0.50,0.06
285,25,-0.57,-0.16
287,1,0,0
287,2,0,0
287,3,0,0
287,4,0,0
287,5,0,0
287,6,0,0
287,7,0,0
287,8,0,0
287,9,0,0
287,10,0,3.03
287,11,13.37,5.36
287,12,6.40,4.00
287,13,2.90,4.25
287,14,4.07,1.07
287,15,-0.15,0.28
287,16,1.99,3.32
287,17,37.88,54.80
287,18,23.86,35.01
287,19,48.58,52.91
287,20,7.19,10.88
287,21,12.60,16.80
287,22,9.97,6.17
287,23,23.32,10.95
287,24,16.42,4.42
287,25,13.25,13.75
288,1,0,0
288,2,0,0
288,3,0,-0.20
288,4,0,0
288,5,0,0
288,6,0,0
288,7,0,0
288,8,0,0
288,9,0,0
288,10,-0.45,0
288,11,-0.67,-0.27
288,12,-0.67,-0.15
288,13,-0.20,1.18
288,14,-0.56,-0.44
288,15,0.90,0.40
288,16,5.92,0.08
288,17,-0.46,-0.39
288,18,-0.28,0.03
288,19,-0.58,-0.03
288,20,-0.29,0.11
288,21,-0.37,0.97
288,22,-0.46,1.00
288,23,3.07,0.34
288,24,4.44,0.41
288,25,4.68,0.10
289,1,0,0
289,2,-0.70,0
289,3,0,0
289,4,0,0
289,5,0,0
289,6,0,0
289,7,0,0
289,8,-0.71,0
289,9,0,0
289,10,-0.70,-0.70
289,11,0,0
289,12,0.88,1.42
289,13,0.58,2.04
289,14,-1.05,-0.70
289,15,0.77,0.82
289,16,4.96,36.87
289,17,33.92,0
289,18,34.80,34.80
289,19,3.02,2.99
289,20,6.42,6.08
289,21,11.50,11.03
289,22,5.87,0
289,23,2.84,0
289,24,5.38,0
289,25,0.58,0.76
290,1,0,0
290,2,0,0
290,3,0,-0.32
290,4,0,-0.36
290,5,0,-0.33
290,6,0,-0.30
290,7,0,-0.27
290,8,-0.58,-0.37
290,9,1.67,-0.00
290,10,2.04,1.41
290,11,38.93,4.12
290,12,2.70,2.48
290,13,1.18,0.87
290,14,4.00,3.09
290,15,2.88,3.63
290,16,2.39,6.22
290,17,4.39,5.95
290,18,1.75,1.53
290,19,7.73,2.62
290,20,9.68,3.39
290,21,8.63,1.63
290,22,14.01,4.97
290,23,3.18,2.71
290,24,3.21,4.65
290,25,3.23,3.13
291,1,22.00,2.00
291,2,5.30,-0.08
291,3,-0.33,-0.27
291,4,-0.53,-0.68
291,5,-0.50,-0.48
291,6,-0.96,-0.70
291,7,-0.76,-0.74
291,8,-0.97,-0.62
291,9,-1.12,-0.98
291,10,-0.62,-0.95
291,11,0.60,-0.56
291,12,0.03,-0.86
291,13,-0.36,-0.88
291,14,-0.08,-0.34
291,15,-0.68,-0.34
291,16,-0.43,-0.36
291,17,-0.04,0.09
291,18,0.05,0.27
291,19,0.01,0.70
291,20,-0.25,0.24
291,21,-0.07,0.04
291,22,0.02,0.22
291,23,-0.01,0.15
291,24,-0.07,0.22
291,25,-0.09,0.39
292,1,0,3.67
292,2,1.55,1.26
292,3,1.39,0.93
292,4,0.59,0.78
292,5,-0.34,-0.09
292,6,-0.80,-0.29
292,7,-0.54,-0.23
292,8,-1.17,-0.31
292,9,-0.87,-0.27
292,10,-0.53,-0.23
292,11,-0.45,-0.23
292,12,-0.44,-0.21
292,13,-0.51,-0.22
292,14,-0.65,-0.23
292,15,-0.48,-0.26
292,16,-0.26,-0.27
292,17,-0.04,-0.29
292,18,-0.57,-0.43
292,19,-0.60,-0.58
292,20,-0.62,-0.71
292,21,-0.56,-0.67
292,22,-0.48,-0.63
292,23,-0.30,-0.48
292,24,-0.20,-0.32
292,25,-0.09,-0.18
293,1,0,-0.21
293,2,0,-0.20
293,3,-0.57,-0.38
293,4,-0.52,-0.43
293,5,-0.61,-0.36
293,6,-0.53,-0.30
293,7,-0.55,-0.22
293,8,-0.57,-0.36
293,9,-0.58,-0.39
293,10,-0.60,-0.86
293,11,-0.66,-0.68
293,12,-0.57,-0.57
293,13,-1.07,-0.77
293,14,-1.03,-0.57
293,15,-0.65,-0.28
293,16,-2.22,-0.53
293,17,-0.49,-0.41
293,18,-1.21,-0.64
293,19,-1.08,-0.67
293,20,-0.99,-0.68
293,21,-0.05,-0.52
293,22,-0.07,-0.55
293,23,-0.39,-0.52
293,24,-1.05,-0.57
293,25,-0.32,-0.47
294,1,0,-0.21
294,2,0,-0.20
294,3,-0.46,-0.38
294,4,-0.51,-0.43
294,5,-0.52,-0.26
294,6,-0.51,-0.33
294,7,-0.58,-0.44
294,8,-0.55,-0.34
294,9,-0.61,-0.52
294,10,-0.27,-0.12
294,11,-0.64,-0.68
294,12,0.14,0.09
294,13,-0.37,-0.15
294,14,-0.26,-0.03
294,15,0.64,0.06
294,16,1.53,0.06
294,17,0.53,-0.21
294,18,0.32,-0.36
294,19,0.65,-0.32
294,20,-0.34,-0.54
294,21,0.89,-0.29
294,22,0.27,-0.41
294,23,1.97,-0.26
294,24,3.37,-0.19
294,25,2.26,-0.09
295,1,-0.50,1.01
295,2,-0.63,0.90
295,3,-0.22,2.57
295,4,1.20,1.40
295,5,-0.40,0.36
295,6,0.08,1.67
295,7,0.37,3.01
295,8,-0.14,1.08
295,9,0.64,2.21
295,10,0.46,2.46
295,11,0.11,1.39
295,12,-0.12,0.92
295,13,-0.06,1.00
295,14,0.60,2.31
295,15,2.06,5.51
295,16,2.68,6.76
295,17,0.76,3.08
295,18,1.64,4.37
295,19,1.50,3.89
295,20,3.36,7.86
295,21,3.99,7.93
295,22,2.57,5.14
295,23,1.62,3.29
295,24,1.31,2.38
295,25,1.18,2.15
296,1,0,-0.34
296,2,0,-0.43
296,3,0,-0.12
296,4,-0.15,-0.42
296,5,1.74,-0.35
296,6,0,-0.40
296,7,-1.03,-0.58
296,8,0.34,-0.17
296,9,-1.10,-0.79
296,10,1.26,0.59
296,11,3.90,-0.02
296,12,0.00,-0.54
296,13,7.57,-0.27
296,14,1.18,-0.57
296,15,-1.95,-0.54
296,16,-1.43,-0.64
296,17,0.58,-0.42
296,18,-0.21,-0.45
296,19,-0.55,-0.57
296,20,-0.36,-0.51
296,21,-0.92,-0.57
296,22,-0.58,-0.48
296,23,-1.70,-0.65
296,24,-0.89,-0.54
296,25,-0.21,-0.23
297,1,0,-0.21
297,2,0,-0.20
297,3,-0.64,-0.38
297,4,-0.59,-0.43
297,5,-1.13,-0.36
297,6,-0.79,-0.40
297,7,-1.27,-0.47
297,8,-0.69,-0.44
297,9,0.52,-0.31
297,10,0.00,-0.66
297,11,0.69,-0.34
297,12,-0.76,-0.64
297,13,-0.73,-0.67
297,14,-0.41,-0.43
297,15,0.03,-0.25
297,16,1.80,-0.15
297,17,0.85,-0.32
297,18,-0.14,-0.36
297,19,-0.97,-0.56
297,20,-0.77,-0.54
297,21,-0.89,-0.54
297,22,-0.59,-0.51
297,23,-0.47,-0.43
297,24,-0.29,-0.41
297,25,-0.49,-0.45
298,1,0,-0.46
298,2,0,-0.42
298,3,-0.87,-0.58
298,4,-0.36,-0.42
298,5,-1.20,-0.55
298,6,-0.57,-0.53
298,7,-1.05,-0.60
298,8,-0.41,-0.42
298,9,-0.74,-0.63
298,10,-0.91,-0.56
298,11,-0.36,-0.36
298,12,-0.09,-0.36
298,13,0.38,-0.34
298,14,0.30,-0.38
298,15,-0.26,-0.46
298,16,-0.66,-0.45
298,17,-0.76,-0.60
298,18,-0.18,-0.63
298,19,-0.58,-0.74
298,20,-0.52,-0.58
298,21,0.42,-0.47
298,22,-0.59,-0.80
298,23,-0.22,-0.82
298,24,-0.42,-0.92
298,25,-0.62,-1.04
299,1,-0.50,-0.34
299,2,-0.68,-0.43
299,3,-0.96,-0.65
299,4,-0.55,-0.29
299,5,-0.85,-0.50
299,6,-0.62,-0.40
299,7,-0.86,-0.49
299,8,-0.60,-0.71
299,9,-3.65,-0.39
299,10,0.06,0.52
299,11,-1.16,-0.73
299,12,-0.57,-0.37
299,13,-0.92,-0.39
299,14,-1.32,-0.53
299,15,-0.83,-0.46
299,16,-1.09,-0.54
299,17,-1.37,-0.49
299,18,-0.92,-0.42
299,19,-1.02,-0.37
299,20,-0.90,-0.49
299,21,-0.88,-0.46
299,22,-0.84,-0.40
299,23,-1.09,-0.56
299,24,-0.98,-0.50
299,25,-1.22,-0.88
300,1,0,-0.21
300,2,-0.54,-0.20
300,3,-0.61,-0.38
300,4,-1.15,-0.43
300,5,-0.44,-0.36
300,6,-0.51,-0.40
300,7,-0.45,-0.47
300,8,-0.59,-0.42
300,9,-0.43,-0.45
300,10,-0.25,-0.10
300,11,-0.32,-0.44
300,12,-0.32,-0.50
300,13,-0.13,-0.31
300,14,-0.40,-0.56
300,15,-0.29,-0.41
300,16,-0.44,-0.48
300,17,-0.33,-0.36
300,18,-0.41,-0.44
300,19,-0.38,-0.51
300,20,-0.36,-0.49
300,21,-0.30,-0.36
300,22,-0.38,-0.46
300,23,-0.38,-0.44
300,24,-0.43,-0.48
300,25,-0.49,-0.51
301,1,0,-0.34
301,2,0,-0.43
301,3,0,-0.65
301,4,-0.58,-0.56
301,5,-0.90,-0.50
301,6,-0.58,-0.40
